Handling,Reward,Choice,Task.RT,Choice.RT,Experiment.Time,Trial.Outcome,Task.Type,Task.Setup,Block
14,8,1,0.567007065,1.999152899,1353.05362,0,0,4,4
14,8,2,0.66382885,4.015789032,1355.070256,0,2,5,4
14,8,1,0.509159088,5.999223948,1357.053691,0,0,3,4
14,8,1,0.492923021,7.999300957,1359.053768,0,0,6,4
14,8,1,0.515726089,9.999366999,1361.053834,0,0,6,4
14,8,1,0.518572092,11.99939799,1363.053865,0,0,5,4
14,8,1,0.418710947,13.99940205,1365.053869,0,1,4,4
14,4,0,0.350741148,0.353703022,1371.458674,0,1,3,4
14,20,1,0.68186307,2.015691996,1377.504264,0,2,6,4
14,20,1,0.47852397,3.999001026,1379.487573,0,0,4,4
14,20,1,0.439217091,5.998584986,1381.487157,0,0,2,4
14,20,1,0.398364067,8.015768051,1383.50434,0,2,5,4
14,20,1,0.48033309,10.01584196,1385.504414,0,2,0,4
14,20,1,0.407807112,11.99924803,1387.48782,0,1,4,4
14,20,1,0.614248037,14.01588297,1389.504455,0,2,1,4
14,8,0,0.421452999,0.441925049,1395.997599,0,0,5,4
14,20,1,0.540119171,1.999161005,1402.021469,0,0,5,4
14,20,1,0.405762911,3.999181032,1404.021489,0,1,3,4
14,20,1,0.464739084,6.015957117,1406.038265,0,2,4,4
14,20,1,0.462578058,7.99932003,1408.021627,0,1,6,4
14,20,1,0.447026014,10.01589799,1410.038206,0,2,7,4
14,20,1,0.555738926,11.99936295,1412.02167,0,0,6,4
14,20,1,0.682127953,13.99941897,1414.021727,0,1,4,4
14,4,0,0.273344994,0.293646097,1420.366218,0,0,6,4
14,8,0,0.523122072,0.528504133,1424.935014,0,1,6,4
14,4,0,0.458087921,0.463790894,1429.436921,0,1,6,4
14,4,0,0.447275877,0.467833042,1433.941109,0,0,5,4
14,8,0,0.433071136,0.434854984,1438.40756,0,2,2,4
14,8,1,0.642114162,1.999003172,1444.439126,0,1,7,4
14,8,1,0.681670904,4.015980959,1446.456105,0,2,5,4
14,8,1,0.62964797,6.015810966,1448.455934,0,2,6,4
14,8,1,0.488008022,7.999176979,1450.439299,0,1,3,4
14,8,1,0.481177092,9.99924612,1452.439368,0,1,6,4
14,8,1,0.405606031,11.99928308,1454.439406,0,1,3,4
14,8,1,0.352268934,13.99929404,1456.439417,0,1,3,4
14,20,1,0.563221216,1.999367952,1464.489651,0,1,2,4
14,20,1,0.564352989,4.016102791,1466.506386,0,2,5,4
14,20,1,0.39338088,5.999465942,1468.489749,0,1,4,4
14,20,1,0.847379923,8.016176939,1470.50646,0,2,5,4
14,20,1,0.531359911,9.999568939,1472.489852,0,0,5,4
14,20,1,0.425474882,11.99964499,1474.489927,0,0,0,4
14,20,1,0.389153957,13.99966383,1476.489946,0,1,3,4
14,20,1,0.463489056,1.999170065,1484.540158,0,0,3,4
14,20,1,0.449483871,3.999057055,1486.540046,0,0,5,4
14,20,1,0.491620064,5.999273062,1488.540262,0,0,4,4
14,20,1,0.527117968,7.999290943,1490.54028,0,0,1,4
14,20,1,0.464491129,10.01596498,1492.556954,0,2,1,4
14,20,1,0.395678043,11.99949598,1494.540485,0,0,7,4
14,20,1,0.530874014,13.99935198,1496.540341,0,1,5,4
14,8,1,0.581342936,2.015522003,1504.607291,0,2,5,4
14,8,1,0.680154085,4.015661001,1506.60743,0,2,0,4
14,8,1,0.586016893,5.998963833,1508.590733,0,1,5,4
14,8,1,0.697623968,8.015687943,1510.607457,0,2,2,4
14,8,1,0.494996071,9.998760939,1512.59053,0,0,3,4
14,8,1,0.480950117,12.01575899,1514.607528,0,2,1,4
14,8,1,0.521915913,13.99940085,1516.591171,0,0,1,4
14,20,1,0.484156847,1.99902606,1524.640789,0,0,0,4
14,20,1,0.498655081,4.015917063,1526.657681,0,2,5,4
14,20,1,0.420852184,5.999474049,1528.641238,0,0,1,4
14,20,1,0.446918011,8.016057014,1530.657821,0,2,6,4
14,20,1,0.41505003,10.01620197,1532.657966,0,2,3,4
14,20,1,0.507672071,11.999686,1534.64145,0,0,1,4
14,20,1,0.426414013,13.999722,1536.641486,0,0,6,4
14,8,0,0.266047001,0.268081903,1542.959994,0,2,5,4
14,4,0,0.255053043,0.275906086,1547.268652,0,0,0,4
14,4,0,0.40000701,0.404830933,1551.713966,0,1,1,4
14,20,1,0.631294012,2.015130043,1557.791406,0,2,7,4
14,20,1,0.510538816,3.999067068,1559.775343,0,1,6,4
14,20,1,0.345827818,5.999241114,1561.775517,0,1,3,4
14,20,1,0.40152216,7.999120951,1563.775397,0,1,7,4
14,20,2,0.497574806,10.01563001,1565.791905,0,2,4,4
14,20,1,0.508090973,11.99919009,1567.775466,0,1,6,4
14,20,1,0.581840992,14.01595807,1569.792233,0,2,6,4
14,8,0,0.241657019,0.247232914,1576.090426,0,1,7,4
14,8,0,0.298418999,0.300198078,1580.427186,0,2,4,4
14,4,0,0.283046961,0.284872055,1584.744782,0,2,0,4
14,20,1,0.526464939,1.998899937,1590.77606,0,1,5,4
14,20,1,0.634775877,3.998952866,1592.776112,0,1,5,4
14,20,1,0.578966856,5.999153852,1594.776313,0,0,3,4
14,20,1,0.480243921,7.999115944,1596.776276,0,1,5,4
14,20,1,0.496814966,10.0155189,1598.792678,0,2,7,4
14,20,1,0.38171792,12.01586604,1600.793025,0,2,5,4
14,20,1,0.631429911,14.01593685,1602.793097,0,2,3,4
14,4,0,0.249537945,0.254180908,1609.097884,0,1,1,4
14,20,2,0.737355947,1.99969101,1615.126809,0,0,7,4
14,20,1,0.676277876,3.999639988,1617.126758,0,0,5,4
14,20,1,0.598628998,5.999661922,1619.12678,0,0,3,4
14,20,2,1.000100136,7.999722004,1621.12684,0,0,4,4
14,20,1,0.565546989,2.016244173,1627.177005,0,2,0,4
14,20,1,0.381842136,3.999624968,1629.160387,0,1,7,4
14,20,1,0.714431047,6.016328096,1631.177091,0,2,6,4
14,20,1,0.474416971,7.999770164,1633.160532,0,0,4,4
14,20,1,0.642374992,9.999863148,1635.160625,0,0,7,4
