"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"31","WAIT",10,4,0,0.638261079788208,507.67941904068,"OfferQuit",2,1
"32","WAIT",10,20,1,10.0168511867523,525.729751110077,"Reward",2,1
"33","GRIP",10,20,1,10.0222759246826,545.801987171173,"Reward",2,1
"34","WAIT",10,4,0,0.512370109558105,555.863274097443,"OfferQuit",2,1
"35","GRIP",10,4,0,0.475908994674683,563.8968501091,"OfferQuit",2,1
"36","WAIT",10,8,1,10.0167589187622,581.947144985199,"Reward",2,1
"37","WAIT",10,20,1,10.0163331031799,602.013915061951,"Reward",2,1
"38","GRIP",10,8,1,10.0202469825745,622.150959014893,"Reward",2,1
"39","GRIP",10,20,1,10.0204939842224,642.218104124069,"Reward",2,1
"40","GRIP",10,8,1,10.0328149795532,662.297096967697,"Reward",2,1
"41","GRIP",10,4,0,0.845698118209839,672.347921133041,"OfferQuit",2,1
"42","WAIT",10,4,0,0.407189130783081,680.381358146667,"OfferQuit",2,1
"43","WAIT",10,8,1,10.0163590908051,698.431630134583,"Reward",2,1
"44","WAIT",10,20,1,10.0164248943329,718.498628139496,"Reward",2,1
"45","WAIT",10,20,1,10.016322851181,738.565420150757,"Reward",2,1
"46","WAIT",10,4,0,0.875591993331909,748.615389108658,"OfferQuit",2,1
"47","GRIP",10,8,1,10.0203130245209,766.669022083282,"Reward",2,1
"48","GRIP",10,4,0,0.715741157531738,776.715756177902,"OfferQuit",2,1
"49","GRIP",10,20,1,10.0208640098572,794.770111083984,"Reward",2,1
"50","WAIT",10,8,1,10.0164539813995,814.84915304184,"Reward",2,1
"51","WAIT",10,20,1,10.0171089172363,834.916568994522,"Reward",2,1
"52","GRIP",10,20,1,10.0352869033813,855.001660108566,"Reward",2,1
"53","COGNITIVE",10,20,1,10.0017139911652,881.317754983902,"Reward",3,0
"54","WAIT",10,20,1,10.0171251296997,901.383987188339,"Reward",3,0
"55","COGNITIVE",10,4,0,0.387866020202637,911.433495044708,"OfferQuit",3,0
"56","WAIT",10,8,1,10.0164241790771,929.483766078949,"Reward",3,0
"57","COGNITIVE",10,8,0,0.652415037155151,939.534070968628,"OfferQuit",3,0
"58","WAIT",10,4,0,0.467865943908691,947.567591190338,"OfferQuit",3,0
"59","WAIT",10,20,1,10.016716003418,965.617887020111,"Reward",3,0
"60","COGNITIVE",10,20,1,10.0014569759369,985.668838977814,"Reward",3,0
"61","WAIT",10,4,0,0.834534883499146,995.718448162079,"OfferQuit",3,0
"62","WAIT",10,8,0,0.556116819381714,1003.75171113014,"OfferQuit",3,0
"63","COGNITIVE",10,4,0,0.553071975708008,1011.78447604179,"OfferQuit",3,0
"64","COGNITIVE",10,8,1,10.0005359649658,1029.81907916069,"Reward",3,0
"65","WAIT",10,8,1,10.0169517993927,1049.88562607765,"Reward",3,0
"66","WAIT",10,20,1,10.0169069766998,1069.95249295235,"Reward",3,0
"67","COGNITIVE",10,20,1,10.0005350112915,1090.00233602524,"Reward",3,0
"68","WAIT",10,4,0,0.479294061660767,1100.05260801315,"OfferQuit",3,0
"69","COGNITIVE",10,4,0,1.08958888053894,1108.1859600544,"OfferQuit",3,0
"70","COGNITIVE",10,8,1,10.0008890628815,1126.22049713135,"Reward",3,0
"71","WAIT",10,4,0,0.51474404335022,1136.26974916458,"OfferQuit",3,0
"72","COGNITIVE",10,8,1,10.001317024231,1154.30406308174,"Reward",3,0
"73","COGNITIVE",10,4,0,0.634860992431641,1164.35339713097,"OfferQuit",3,0
"74","WAIT",10,20,1,10.0171658992767,1182.40377807617,"Reward",3,0
"75","COGNITIVE",10,20,1,10.0007519721985,1202.45441007614,"Reward",3,0
"76","WAIT",10,8,1,10.01735496521,1222.52075004578,"Reward",3,0
"77","COGNITIVE",10,4,0,0.534566879272461,1232.5704240799,"OfferQuit",3,0
"78","COGNITIVE",10,20,1,10.0013380050659,1250.60600495338,"Reward",3,0
"79","WAIT",10,20,1,10.0169591903687,1270.67140603065,"Reward",3,0
"80","WAIT",10,4,0,0.553141117095947,1280.72144007683,"OfferQuit",3,0
"81","GRIP",10,20,1,10.0236129760742,1309.54502105713,"Reward",4,1
"82","WAIT",10,8,1,10.0170929431915,1329.62195396423,"Reward",4,1
"83","GRIP",10,8,1,10.0079159736633,1349.67925095558,"Reward",4,1
"84","WAIT",10,4,0,0.430845022201538,1359.73883104324,"OfferQuit",4,1
"85","GRIP",10,4,0,0.505074024200439,1367.77233099937,"OfferQuit",4,1
"86","WAIT",10,20,1,10.0174250602722,1385.82265400887,"Reward",4,1
"87","GRIP",10,20,1,10.0291700363159,1405.90138316154,"Reward",4,1
"88","WAIT",10,20,1,10.0170528888702,1425.97314810753,"Reward",4,1
"89","GRIP",10,8,1,10.0238349437714,1446.04686617851,"Reward",4,1
"90","GRIP",10,4,0,0.504781007766724,1456.10658097267,"OfferQuit",4,1
"91","WAIT",10,8,0,0.538712978363037,1464.13991618156,"OfferQuit",4,1
"92","WAIT",10,4,0,0.498844861984253,1472.17351603508,"OfferQuit",4,1
"93","GRIP",10,20,1,10.0235269069672,1490.22984814644,"Reward",4,1
"94","WAIT",10,20,1,10.0176129341125,1510.3074131012,"Reward",4,1
"95","GRIP",10,4,0,0.722774028778076,1520.35727596283,"OfferQuit",4,1
"96","GRIP",10,8,0,0.560730934143066,1528.39081215858,"OfferQuit",4,1
"97","WAIT",10,4,0,0.63984203338623,1536.42409396172,"OfferQuit",4,1
"98","WAIT",10,8,1,10.0168900489807,1554.47451496124,"Reward",4,1
"99","WAIT",10,20,1,10.0168042182922,1574.54142808914,"Reward",4,1
"100","WAIT",10,8,1,10.0167670249939,1594.60818600655,"Reward",4,1
"101","GRIP",10,8,1,10.0238819122314,1614.68205618858,"Reward",4,1
"102","WAIT",10,4,0,0.50766396522522,1624.74174809456,"OfferQuit",4,1
"103","GRIP",10,20,1,10.0351049900055,1642.80960607529,"Reward",4,1
"104","GRIP",10,4,0,0.45009708404541,1652.85872006416,"OfferQuit",4,1
"105","WAIT",10,4,0,0.537308931350708,1660.89236807823,"OfferQuit",4,1
"106","GRIP",10,8,1,10.0198659896851,1678.94542908669,"Reward",4,1
"107","WAIT",10,8,1,10.0167768001556,1699.00934910774,"Reward",4,1
"108","GRIP",10,20,1,10.0201909542084,1719.07959699631,"Reward",4,1
"109","COGNITIVE",10,4,0,0.925060987472534,1734.99234104156,"OfferQuit",5,0
"110","WAIT",10,8,1,10.016881942749,1753.15973901749,"Reward",5,0
"111","WAIT",10,4,0,0.626538038253784,1763.21001410484,"OfferQuit",5,0
"112","COGNITIVE",10,8,2,8.00093793869019,1779.24435114861,"Forced Travel",5,0
"113","COGNITIVE",10,20,2,10.0008101463318,1797.27788710594,"Forced Travel",5,0
"114","WAIT",10,20,1,10.0168578624725,1815.32732915878,"Reward",5,0
"115","COGNITIVE",10,8,1,10.0015778541565,1835.37904214859,"Reward",5,0
"116","COGNITIVE",10,4,0,0.88692307472229,1845.42762613297,"OfferQuit",5,0
"117","WAIT",10,4,0,0.766848802566528,1853.46117305756,"OfferQuit",5,0
"118","WAIT",10,8,1,10.0171329975128,1871.51140809059,"Reward",5,0
"119","COGNITIVE",10,20,1,10.0009210109711,1891.56221318245,"Reward",5,0
"120","WAIT",10,20,1,10.0169630050659,1911.62847518921,"Reward",5,0
"121","WAIT",10,8,1,10.016891002655,1931.69537210464,"Reward",5,0
"122","WAIT",10,4,0,0.683223962783813,1941.74528217316,"OfferQuit",5,0
"123","COGNITIVE",10,20,1,10.0009708404541,1959.77936697006,"Reward",5,0
"124","WAIT",10,20,1,10.0169830322266,1979.84593701363,"Reward",5,0
"125","COGNITIVE",10,8,1,10.0008759498596,1999.8965420723,"Reward",5,0
"126","COGNITIVE",10,4,0,0.864418029785156,2009.94608402252,"OfferQuit",5,0
"127","COGNITIVE",10,4,0,0.732148885726929,2017.97955703735,"OfferQuit",5,0
"128","COGNITIVE",10,20,1,10.001149892807,2036.01425218582,"Reward",5,0
"129","WAIT",10,8,1,10.0169570446014,2056.08010816574,"Reward",5,0
"130","COGNITIVE",10,8,1,10.0015439987183,2076.13160800934,"Reward",5,0
"131","WAIT",10,4,0,0.393447875976562,2086.18016600609,"OfferQuit",5,0
"132","WAIT",10,20,1,10.0167391300201,2104.2306330204,"Reward",5,0
"133","COGNITIVE",10,4,0,0.614415168762207,2114.28046607971,"OfferQuit",5,0
"134","WAIT",10,8,1,10.0169460773468,2132.33092808723,"Reward",5,0
"135","WAIT",10,4,0,0.583577871322632,2142.38075113297,"OfferQuit",5,0
"136","WAIT",10,8,1,10.0169739723206,2166.34798002243,"Reward",6,1
"137","GRIP",10,8,1,10.0205018520355,2186.41825914383,"Reward",6,1
"138","WAIT",10,4,0,0.551016092300415,2196.48080515862,"OfferQuit",6,1
"139","GRIP",10,20,1,10.0204319953918,2214.53525900841,"Reward",6,1
"140","GRIP",10,4,0,1.05122590065002,2224.5817501545,"OfferQuit",6,1
"141","WAIT",10,20,1,10.0170609951019,2242.63203907013,"Reward",6,1
"142","GRIP",10,8,1,10.0202519893646,2262.70233201981,"Reward",6,1
"143","WAIT",10,20,1,10.0176680088043,2282.78258419037,"Reward",6,1
"144","GRIP",10,20,1,10.0202009677887,2302.85273599625,"Reward",6,1
"145","GRIP",10,4,0,0.958221912384033,2312.89962601662,"OfferQuit",6,1
"146","WAIT",10,4,0,0.748713970184326,2320.93279910088,"OfferQuit",6,1
"147","WAIT",10,8,0,0.600270986557007,2328.96630907059,"OfferQuit",6,1
"148","WAIT",10,20,1,10.0167350769043,2347.0166490078,"Reward",6,1
"149","GRIP",10,4,0,0.617524147033691,2357.06651711464,"OfferQuit",6,1
"150","WAIT",10,8,0,0.956839084625244,2365.0997800827,"OfferQuit",6,1
"151","GRIP",10,8,1,10.0201802253723,2383.15393209457,"Reward",6,1
"152","GRIP",10,20,1,10.0203042030334,2403.22062110901,"Reward",6,1
"153","WAIT",10,4,0,0.964107036590576,2413.26708197594,"OfferQuit",6,1
"154","GRIP",10,4,0,0.577022075653076,2421.30067014694,"OfferQuit",6,1
"155","GRIP",10,20,1,10.0199828147888,2439.35418915749,"Reward",6,1
"156","WAIT",10,8,1,10.0168519020081,2459.41775918007,"Reward",6,1
"157","GRIP",10,8,1,10.0202550888062,2479.48768305779,"Reward",6,1
"158","WAIT",10,4,0,0.995617866516113,2489.68458604813,"OfferQuit",6,1
"159","WAIT",10,20,1,10.0168452262878,2507.73507809639,"Reward",6,1
"160","GRIP",10,20,1,10.0203499794006,2527.80538010597,"Reward",6,1
"161","WAIT",10,20,1,10.0174951553345,2547.86871504784,"Reward",6,1
"162","GRIP",10,8,1,10.020094871521,2567.93882918358,"Reward",6,1
