"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"143","WAIT",10,20,1,10.0166168212891,2218.90679192543,"Reward",6,1
"144","GRIP",10,8,1,10.0350019931793,2238.99192380905,"Reward",6,1
"145","GRIP",10,8,1,10.0348598957062,2259.07555890083,"Reward",6,1
"146","WAIT",10,4,0,1.23296689987183,2269.12383580208,"OfferQuit",6,1
"147","GRIP",10,4,0,0.815464019775391,2277.15752196312,"OfferQuit",6,1
"148","GRIP",10,20,1,10.0344521999359,2295.22607183456,"Reward",6,1
"149","WAIT",10,8,1,10.0170631408691,2315.29192495346,"Reward",6,1
"150","WAIT",10,20,1,10.0175089836121,2335.35898399353,"Reward",6,1
"151","GRIP",10,8,1,10.034353017807,2355.44347381592,"Reward",6,1
"152","WAIT",10,8,1,10.0170052051544,2375.50969290733,"Reward",6,1
"153","WAIT",10,20,1,10.016783952713,2395.57671880722,"Reward",6,1
"154","WAIT",10,4,0,1.41490006446838,2405.62677598,"OfferQuit",6,1
"155","GRIP",10,20,1,10.0190398693085,2423.7122399807,"Reward",6,1
"156","GRIP",10,4,0,1.25759792327881,2433.91075181961,"OfferQuit",6,1
"157","GRIP",10,20,1,10.0344140529633,2451.97863888741,"Reward",6,1
"158","GRIP",10,4,0,1.20316791534424,2462.02794480324,"OfferQuit",6,1
"159","WAIT",10,20,1,10.0174810886383,2480.07820177078,"Reward",6,1
"160","WAIT",10,8,1,10.0170509815216,2500.14529585838,"Reward",6,1
"161","GRIP",10,8,1,10.0346169471741,2520.22985577583,"Reward",6,1
"162","WAIT",10,4,0,1.48322200775146,2530.27896785736,"OfferQuit",6,1
"163","WAIT",10,8,1,10.0167992115021,2548.32944893837,"Reward",6,1
"164","GRIP",10,8,1,10.0346739292145,2568.41421699524,"Reward",6,1
