"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"38","WAIT",10,20,1,10.016921043396,744.774027109146,"Reward",2,1
"39","GRIP",10,8,1,10.0181000232697,764.841979026794,"Reward",2,1
"40","WAIT",10,4,1,10.0168099403381,784.90776014328,"Reward",2,1
"41","WAIT",10,4,1,10.0167181491852,804.974568128586,"Reward",2,1
"42","GRIP",10,20,1,10.033182144165,825.057778120041,"Reward",2,1
"43","GRIP",10,8,1,10.0180189609528,845.126205205917,"Reward",2,1
"44","GRIP",10,4,1,10.0034651756287,865.177620172501,"Reward",2,1
"45","COGNITIVE",10,4,1,10.0022349357605,891.843162059784,"Reward",3,0
"46","COGNITIVE",10,8,1,10.0006999969482,911.892621994019,"Reward",3,0
"47","WAIT",10,4,1,10.0170319080353,931.959087133408,"Reward",3,0
"48","WAIT",10,8,1,10.0164971351624,952.025830030441,"Reward",3,0
"49","COGNITIVE",10,20,1,10.0005419254303,972.076488018036,"Reward",3,0
"50","WAIT",10,20,1,10.0176701545715,992.142949104309,"Reward",3,0
"51","WAIT",10,4,1,10.0165960788727,1012.20963001251,"Reward",3,0
"52","COGNITIVE",10,20,1,10.0009701251984,1032.26039910316,"Reward",3,0
"53","COGNITIVE",10,4,1,10.0009338855743,1052.31108999252,"Reward",3,0
"54","WAIT",10,20,1,10.016863822937,1072.37668299675,"Reward",3,0
"55","WAIT",10,8,1,10.0162370204926,1092.44396114349,"Reward",3,0
"56","COGNITIVE",10,8,1,10.0011460781097,1112.49499821663,"Reward",3,0
"57","COGNITIVE",10,20,2,4.0004870891571,1126.54466509819,"Forced Travel",3,0
"58","COGNITIVE",10,8,1,10.0005559921265,1144.57824110985,"Reward",3,0
"59","WAIT",10,4,1,10.0167391300201,1164.64448809624,"Reward",3,0
"60","WAIT",10,8,1,10.0169060230255,1184.71154403687,"Reward",3,0
"61","WAIT",10,20,1,10.0167450904846,1204.77828001976,"Reward",3,0
"62","COGNITIVE",10,4,1,10.0006470680237,1224.92862915993,"Reward",3,0
"63","WAIT",10,20,1,10.0168750286102,1244.99533820152,"Reward",3,0
"64","COGNITIVE",10,20,1,10.0004189014435,1265.04574918747,"Reward",3,0
"65","COGNITIVE",10,8,1,10.001610994339,1285.09731602669,"Reward",3,0
"66","WAIT",10,8,1,10.0166609287262,1315.01275515556,"Reward",4,1
"67","GRIP",10,4,1,10.0338649749756,1335.09668898582,"Reward",4,1
"68","GRIP",10,20,1,10.0337948799133,1355.1800801754,"Reward",4,1
"69","WAIT",10,20,1,10.0165328979492,1375.24627900124,"Reward",4,1
"70","GRIP",10,8,1,10.0329389572144,1395.32925820351,"Reward",4,1
"71","WAIT",10,4,1,10.0168161392212,1415.39712810516,"Reward",4,1
"72","WAIT",10,4,1,10.0168089866638,1435.46389222145,"Reward",4,1
"73","GRIP",10,4,1,10.033686876297,1455.54748511314,"Reward",4,1
"74","WAIT",10,20,1,10.0164999961853,1475.61390209198,"Reward",4,1
"75","GRIP",10,8,1,10.0323870182037,1495.69672203064,"Reward",4,1
"76","WAIT",10,8,1,10.0165319442749,1515.76438117027,"Reward",4,1
"77","GRIP",10,20,1,10.0190751552582,1535.83326506615,"Reward",4,1
"78","WAIT",10,8,1,10.0174679756165,1555.91500306129,"Reward",4,1
"79","GRIP",10,4,1,10.0332441329956,1575.99774312973,"Reward",4,1
"80","WAIT",10,20,1,10.0171370506287,1596.06543517113,"Reward",4,1
"81","GRIP",10,8,1,10.0181360244751,1616.13376808167,"Reward",4,1
"82","GRIP",10,20,1,10.0349049568176,1636.21737098694,"Reward",4,1
"83","WAIT",10,4,1,10.0169260501862,1656.29942512512,"Reward",4,1
"84","WAIT",10,20,1,10.0163061618805,1676.36627411842,"Reward",4,1
"85","GRIP",10,8,1,10.0337212085724,1696.44994807243,"Reward",4,1
"86","GRIP",10,4,1,10.0187289714813,1716.51862621307,"Reward",4,1
"87","COGNITIVE",10,4,1,10.0017380714417,1743.63467001915,"Reward",5,0
"88","WAIT",10,8,1,10.0168290138245,1763.70024108887,"Reward",5,0
"89","COGNITIVE",10,20,1,10.0007710456848,1783.75105810165,"Reward",5,0
"90","COGNITIVE",10,8,1,10.0177450180054,1803.81853199005,"Reward",5,0
"91","WAIT",10,4,1,10.0168149471283,1823.88423299789,"Reward",5,0
"92","WAIT",10,20,1,10.0166039466858,1843.95089006424,"Reward",5,0
"93","COGNITIVE",10,4,1,10.0008881092072,1864.00182008743,"Reward",5,0
"94","WAIT",10,8,1,10.0167961120605,1884.06813502312,"Reward",5,0
"95","WAIT",10,4,1,10.016401052475,1904.13464808464,"Reward",5,0
"96","COGNITIVE",10,8,1,10.0006699562073,1924.1856482029,"Reward",5,0
"97","WAIT",10,20,1,10.0169548988342,1944.25205802917,"Reward",5,0
"98","COGNITIVE",10,20,1,10.0008838176727,1964.3027381897,"Reward",5,0
"99","WAIT",10,20,1,10.0170359611511,1984.36917710304,"Reward",5,0
"100","WAIT",10,8,1,10.0168929100037,2004.43595218658,"Reward",5,0
"101","COGNITIVE",10,20,1,10.0007939338684,2024.4866900444,"Reward",5,0
"102","COGNITIVE",10,4,1,10.0003249645233,2044.53680920601,"Reward",5,0
"103","WAIT",10,4,1,10.017569065094,2064.60324406624,"Reward",5,0
"104","COGNITIVE",10,8,1,10.0009999275208,2084.65394902229,"Reward",5,0
"105","COGNITIVE",10,4,1,10.0007300376892,2104.70441412926,"Reward",5,0
"106","WAIT",10,20,1,10.0170698165894,2124.77014613152,"Reward",5,0
"107","WAIT",10,4,1,10.0167918205261,2144.83735513687,"Reward",5,0
"108","GRIP",10,8,1,10.0344381332397,2171.75545907021,"Reward",6,1
"109","WAIT",10,8,1,10.0165510177612,2191.8208630085,"Reward",6,1
"110","GRIP",10,20,1,10.0338189601898,2211.90507912636,"Reward",6,1
"111","GRIP",10,4,1,10.034893989563,2231.98970913887,"Reward",6,1
"112","WAIT",10,4,1,10.0172290802002,2252.0550661087,"Reward",6,1
"113","WAIT",10,20,1,10.0168249607086,2272.12190508842,"Reward",6,1
"114","GRIP",10,20,1,10.0184741020203,2292.18984603882,"Reward",6,1
"115","GRIP",10,4,1,10.0317018032074,2312.27036213875,"Reward",6,1
"116","WAIT",10,8,1,10.0166530609131,2332.33899903297,"Reward",6,1
"117","GRIP",10,8,1,10.0342698097229,2352.42344617844,"Reward",6,1
"118","WAIT",10,20,1,10.0169310569763,2372.48942303658,"Reward",6,1
"119","WAIT",10,4,1,10.0166809558868,2392.5561170578,"Reward",6,1
"120","WAIT",10,20,1,10.0164890289307,2412.62298703194,"Reward",6,1
"121","GRIP",10,4,1,10.0346210002899,2432.70785808563,"Reward",6,1
"122","WAIT",10,8,1,10.0167140960693,2452.77361607552,"Reward",6,1
"123","WAIT",10,4,1,10.0157959461212,2472.84059000015,"Reward",6,1
"124","GRIP",10,20,1,10.0332019329071,2492.92392516136,"Reward",6,1
"125","GRIP",10,8,1,10.019287109375,2512.99353098869,"Reward",6,1
"126","GRIP",10,20,1,10.0337069034576,2533.09224915504,"Reward",6,1
"127","WAIT",10,20,1,10.0167150497437,2553.15796113014,"Reward",6,1
"128","WAIT",10,4,1,10.0161108970642,2573.22483301163,"Reward",6,1
