"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"104","COGNITIVE",10,4,1,10.0006699562073,2045.10853505135,"Reward",5,0
"105","WAIT",10,4,1,10.0168089866638,2065.1748008728,"Reward",5,0
"106","COGNITIVE",10,8,1,10.0018949508667,2085.22661304474,"Reward",5,0
"107","WAIT",10,8,1,10.0170729160309,2105.29174685478,"Reward",5,0
"108","COGNITIVE",10,4,1,10.0003850460052,2125.34233784676,"Reward",5,0
"109","COGNITIVE",10,20,1,10.0004541873932,2145.39276099205,"Reward",5,0
"110","WAIT",10,8,1,10.0168690681458,2171.67583084106,"Reward",6,1
"111","GRIP",10,8,1,10.0325360298157,2191.75828099251,"Reward",6,1
"112","WAIT",10,20,1,10.0167319774628,2211.82619905472,"Reward",6,1
"113","WAIT",10,4,1,10.0164580345154,2231.89308905602,"Reward",6,1
"114","GRIP",10,20,1,10.0236990451813,2251.96653389931,"Reward",6,1
"115","GRIP",10,4,1,10.0276629924774,2272.05464100838,"Reward",6,1
"116","GRIP",10,20,1,10.0233111381531,2292.13352489471,"Reward",6,1
"117","WAIT",10,20,1,10.0163731575012,2312.21014499664,"Reward",6,1
"118","WAIT",10,4,1,10.0167739391327,2332.27736902237,"Reward",6,1
"119","GRIP",10,4,1,10.0236558914185,2352.35118198395,"Reward",6,1
"120","GRIP",10,8,1,10.0316410064697,2372.44260382652,"Reward",6,1
"121","WAIT",10,8,1,10.0171852111816,2392.51130199432,"Reward",6,1
"122","GRIP",10,20,1,10.028058052063,2412.58925795555,"Reward",6,1
"123","GRIP",10,8,1,10.0245900154114,2432.66954994202,"Reward",6,1
"124","WAIT",10,20,1,10.0167138576508,2452.74517202377,"Reward",6,1
"125","GRIP",10,4,1,10.0348658561707,2472.83041000366,"Reward",6,1
"126","WAIT",10,8,1,10.0174310207367,2492.89647984505,"Reward",6,1
"127","WAIT",10,4,1,10.0174758434296,2512.96330904961,"Reward",6,1
"128","GRIP",10,4,1,10.0195670127869,2533.03228187561,"Reward",6,1
"129","WAIT",10,8,1,10.0167031288147,2553.0961959362,"Reward",6,1
"130","WAIT",10,20,1,10.0167338848114,2573.16305303574,"Reward",6,1
