"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"124","WAIT",10,4,1,10.0166749954224,2209.50157308578,"Reward",6,1
"125","WAIT",10,20,1,10.0169310569763,2229.5683619976,"Reward",6,1
"126","GRIP",10,20,1,10.0209100246429,2249.63901591301,"Reward",6,1
"127","GRIP",10,8,1,10.0232379436493,2269.70810294151,"Reward",6,1
"128","GRIP",10,4,0,1.74415493011475,2279.76874089241,"OfferQuit",6,1
"129","GRIP",10,20,1,10.0262379646301,2297.82841205597,"Reward",6,1
"130","WAIT",10,8,1,10.0175700187683,2317.90284609795,"Reward",6,1
"131","WAIT",10,20,1,10.0171010494232,2337.96955490112,"Reward",6,1
"132","WAIT",10,4,0,0.519244909286499,2348.53830289841,"Quit",6,1
"133","GRIP",10,4,1,10.0205910205841,2366.58989095688,"Reward",6,1
"134","GRIP",10,8,1,10.0206060409546,2386.65679907799,"Reward",6,1
"135","WAIT",10,4,0,1.74878597259521,2396.70248889923,"OfferQuit",6,1
"136","GRIP",10,8,1,10.0208818912506,2414.75673007965,"Reward",6,1
"137","WAIT",10,20,1,10.0172350406647,2434.81984496117,"Reward",6,1
"138","WAIT",10,8,0,1.69930100440979,2444.86993598938,"OfferQuit",6,1
"139","GRIP",10,4,0,0.379266023635864,2453.28227710724,"Quit",6,1
"140","GRIP",10,20,1,10.0199189186096,2471.33996891975,"Reward",6,1
"141","GRIP",10,20,1,10.0201449394226,2491.42364001274,"Reward",6,1
"142","WAIT",10,20,1,10.0171608924866,2511.48717308044,"Reward",6,1
"143","WAIT",10,4,1,10.0170118808746,2531.55410504341,"Reward",6,1
"144","GRIP",10,8,1,10.0203070640564,2551.62424898148,"Reward",6,1
"145","GRIP",10,4,0,1.66418290138245,2561.67067790031,"OfferQuit",6,1
"146","WAIT",10,8,1,10.0172679424286,2579.72089505196,"Reward",6,1
"147","WAIT",10,20,1,10.0170068740845,2599.78793811798,"Reward",6,1
