"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"115","GRIP",10,4,0,1.16497898101807,2134.86737895012,"OfferQuit",5,1
"116","GRIP",10,8,1,10.0245580673218,2152.92525291443,"Reward",5,1
"117","COGNITIVE",10,8,1,10.0005850791931,2178.86837291718,"Reward",6,0
"118","COGNITIVE",10,4,0,0.773458957672119,2188.91810488701,"OfferQuit",6,0
"119","WAIT",10,20,1,10.0167798995972,2206.96820402145,"Reward",6,0
"120","COGNITIVE",10,20,1,10.0008730888367,2227.01894497871,"Reward",6,0
"121","WAIT",10,4,0,1.65999293327332,2237.0684659481,"OfferQuit",6,0
"122","WAIT",10,8,1,10.016529083252,2255.11870503426,"Reward",6,0
"123","COGNITIVE",10,20,1,10.0006971359253,2275.16947793961,"Reward",6,0
"124","WAIT",10,20,1,10.0171761512756,2295.23586797714,"Reward",6,0
"125","COGNITIVE",10,8,0,1.50853800773621,2305.28579187393,"OfferQuit",6,0
"126","COGNITIVE",10,4,0,1.32251286506653,2313.31894397736,"OfferQuit",6,0
"127","WAIT",10,4,1,10.0165629386902,2331.3696000576,"Reward",6,0
"128","WAIT",10,8,1,10.0167300701141,2351.43646287918,"Reward",6,0
"129","WAIT",10,20,1,10.0164439678192,2371.50335502625,"Reward",6,0
"130","COGNITIVE",10,20,1,10.0013709068298,2391.55408191681,"Reward",6,0
"131","WAIT",10,4,1,10.0172300338745,2411.62049508095,"Reward",6,0
"132","WAIT",10,8,1,10.0166461467743,2431.68722391129,"Reward",6,0
"133","COGNITIVE",10,4,0,1.50216293334961,2441.73738193512,"OfferQuit",6,0
"134","COGNITIVE",10,8,1,10.0002839565277,2459.77152991295,"Reward",6,0
"135","COGNITIVE",10,20,1,10.0000419616699,2479.82154488564,"Reward",6,0
"136","WAIT",10,20,1,10.0172300338745,2499.88815784454,"Reward",6,0
"137","WAIT",10,8,1,10.0167050361633,2519.95507192612,"Reward",6,0
"138","COGNITIVE",10,4,0,0.985274076461792,2530.00497794151,"OfferQuit",6,0
"139","WAIT",10,4,1,10.0165600776672,2548.05536198616,"Reward",6,0
"140","COGNITIVE",10,8,0,0.98399806022644,2558.10495305061,"OfferQuit",6,0
"141","WAIT",10,20,1,10.017157793045,2576.15566301346,"Reward",6,0
