"Handling","Reward","Choice","Task.RT","Choice.RT","Experiment.Time","Trial.Outcome","Task.Type","Task.Setup","Block"
10,4,1,0.872374057769775,3.9992618560791,577.244750022888,"0",0,4,2
10,4,1,0.631633043289185,6.01594185829163,579.261430025101,"0",2,0,2
10,4,1,0.631004810333252,8.0161988735199,581.261686086655,"0",2,6,2
10,4,1,0.503062963485718,9.99932384490967,583.244812011719,"0",0,0,2
10,4,1,0,10.0006399154663,583.246126890182,"Reward",0,0,2
10,8,1,0.778487205505371,1.999027967453,595.295139074326,"0",0,7,2
10,8,1,0.579198122024536,3.99898099899292,597.29509305954,"0",1,6,2
10,8,1,0.553274154663086,5.99902701377869,599.295139074326,"0",1,0,2
10,8,1,0.781377077102661,8.01570200920105,601.311814069748,"0",2,6,2
10,8,1,0.548421859741211,10.01589012146,603.312001943588,"0",2,1,2
10,8,1,0,10.0172021389008,603.313313007355,"Reward",0,0,2
10,8,1,0.62912392616272,1.99893188476562,615.362125873566,"0",1,7,2
10,8,1,0.523223161697388,4.01565480232239,617.378849029541,"0",0,0,2
10,8,1,0.64708685874939,6.01566886901855,619.378862857819,"0",2,3,2
10,8,1,0.715088844299316,8.01588082313538,621.379075050354,"0",2,2,2
10,8,1,0.798277854919434,10.0157449245453,623.378938913345,"0",2,3,2
10,8,1,0,10.0159518718719,623.379144906998,"Reward",0,0,2
10,20,1,0.503612041473389,1.9989869594574,635.42914390564,"0",1,5,2
10,20,1,0.680186033248901,4.01583385467529,637.445991039276,"0",2,1,2
10,20,1,0.638362884521484,5.99921798706055,639.429374933243,"0",1,1,2
10,20,1,0.731613874435425,7.99934601783752,641.429502010345,"0",1,7,2
10,20,1,0.656048059463501,9.99922490119934,643.4293820858,"0",0,2,2
10,20,1,0,9.99943399429321,643.429589986801,"Reward",0,0,2
10,20,1,0.557493925094604,1.9991729259491,655.479543924332,"0",1,3,2
10,20,1,0.609080076217651,3.99905300140381,657.479423046112,"0",0,2,2
10,20,1,0.672050952911377,5.99928784370422,659.479659080505,"0",0,6,2
10,20,1,0.814073085784912,8.01602482795715,661.496394872665,"0",2,3,2
10,20,2,0.996925115585327,10.0160419940948,663.496412992477,"0",2,0,2
10,20,1,0,10.01735496521,663.497725009918,"Reward",0,0,2
10,4,1,0.677397966384888,1.99867606163025,675.546643018723,"0",1,1,2
10,4,1,0.467850923538208,3.99894785881042,677.546916007996,"0",1,4,2
10,4,1,0.454278945922852,5.99853205680847,679.546499967575,"0",0,0,2
10,4,1,0.421653032302856,7.9985659122467,681.546534061432,"0",0,0,2
10,4,1,0.661834001541138,9.99916100502014,683.547128915787,"0",1,0,2
10,4,1,0,9.99937105178833,683.547338008881,"Reward",0,0,2
10,20,1,0.603744983673096,1.99888396263123,695.597015857697,"0",1,3,2
10,20,1,0.567068099975586,3.99890899658203,697.597040891647,"0",1,4,2
10,20,1,0.47509503364563,5.99914002418518,699.59727191925,"0",1,3,2
10,20,1,0.65185284614563,7.99911999702454,701.59725189209,"0",0,6,2
10,20,1,0.578323841094971,9.99900603294373,703.597136974335,"0",1,7,2
10,20,1,0,9.99921703338623,703.597347974777,"Reward",0,0,2
10,8,1,0.653617858886719,1.99924612045288,715.64741897583,"0",1,6,2
10,8,1,0.571686983108521,3.99905896186829,717.647230863571,"0",0,3,2
10,8,1,0.519151926040649,5.99905490875244,719.647228002548,"0",0,4,2
10,8,1,0.603275060653687,7.99935698509216,721.647528886795,"0",0,1,2
10,8,1,0.615573167800903,9.99961590766907,723.647789001465,"0",1,5,2
10,8,1,0,9.99982309341431,723.647994995117,"Reward",0,0,2
10,4,1,0.97489595413208,1.99900603294373,735.698006868362,"0",1,4,2
10,4,1,0.730924129486084,4.01563501358032,737.714636087418,"0",2,3,2
10,4,1,0.864950895309448,6.01596808433533,739.714968919754,"0",2,6,2
10,4,1,0.639822006225586,7.99887204170227,741.697872877121,"0",0,3,2
10,4,1,0.538735151290894,9.99958610534668,743.698586940765,"0",1,7,2
10,4,1,0,10.0009009838104,743.699900865555,"Reward",0,0,2
10,8,1,0.609323978424072,1.9994170665741,755.748175859451,"0",1,1,2
10,8,1,0.561845064163208,3.99945497512817,757.74821305275,"0",1,2,2
10,8,1,0.524625062942505,5.99928617477417,759.748044967651,"0",0,4,2
10,8,1,0.731943130493164,8.01622009277344,761.764978885651,"0",2,3,2
10,8,1,0.590615034103394,9.99959301948547,763.748352050781,"0",1,1,2
10,8,1,0,10.0009260177612,763.749683856964,"Reward",0,0,2
10,20,1,0.60902214050293,1.99966907501221,775.799032926559,"0",1,1,2
10,20,1,0.496326923370361,3.99925208091736,777.798615932465,"0",0,7,2
10,20,1,0.714441061019897,6.01594305038452,779.815305948257,"0",2,0,2
10,20,1,0.626206159591675,7.9994490146637,781.798812866211,"0",1,2,2
10,20,1,0.54065990447998,9.99942302703857,783.798786878586,"0",1,2,2
10,20,1,0,9.9996349811554,783.798997879028,"Reward",0,0,2
10,20,1,0.803702831268311,2.01593112945557,795.865859985352,"0",0,4,2
10,20,1,0.545143842697144,3.99931311607361,797.84924197197,"0",0,1,2
10,20,1,0.667223930358887,5.99889707565308,799.848825931549,"0",0,2,2
10,20,1,0.880354166030884,8.01601910591125,801.865947008133,"0",2,2,2
10,20,1,0.560638904571533,9.99919891357422,803.849127054214,"0",0,0,2
10,20,1,0,10.0005149841309,803.850442886353,"Reward",0,0,2
10,8,2,0.996721029281616,2.01496601104736,815.915740013123,"0",2,3,2
10,8,1,0.658597946166992,3.99861311912537,817.899386882782,"0",1,0,2
10,8,1,0.548074007034302,5.9986720085144,819.89944601059,"0",0,3,2
10,8,1,0.963701963424683,8.01535820960999,821.916131973267,"0",2,3,2
10,8,1,0.543515920639038,9.99856305122375,823.899337053299,"0",1,5,2
10,8,1,0,9.99913620948792,823.89990901947,"Reward",0,0,2
10,8,1,0.647791147232056,1.99890279769897,835.949593067169,"0",0,2,2
10,8,1,0.64782190322876,3.99900698661804,837.949697971344,"0",1,1,2
10,8,1,0.577333927154541,5.99912691116333,839.949817895889,"0",0,6,2
10,8,1,0.469974994659424,7.99891495704651,841.949604988098,"0",0,5,2
10,8,1,0.525508880615234,9.99940490722656,843.950095891953,"0",1,5,2
10,8,1,0,9.99961495399475,843.950304985046,"Reward",0,0,2
14,4,1,0.629961967468262,1.99975800514221,862.116991996765,"0",0,7,3
14,4,1,0.780802965164185,4.01635384559631,864.133588075638,"0",2,2,3
14,4,1,0.599821805953979,5.99992799758911,866.117161989212,"0",1,3,3
14,4,1,0.508219957351685,7.99994277954102,868.117177009583,"0",0,0,3
14,4,1,0.557659149169922,9.99942684173584,870.116661071777,"0",0,7,3
14,4,1,0.402772903442383,11.9998757839203,872.117110013962,"0",0,7,3
14,4,1,0.747982025146484,14.0169858932495,874.134219884872,"0",2,7,3
14,4,1,0,14.0171959400177,874.134428977966,"Reward",0,0,3
14,20,1,0.599384069442749,1.99908399581909,882.183948993683,"0",1,6,3
14,20,1,0.57508397102356,3.99910283088684,884.183966875076,"0",1,0,3
14,20,1,0.556274890899658,5.99916195869446,886.184026002884,"0",1,6,3
14,20,1,0.500048160552979,7.99920678138733,888.18407201767,"0",1,1,3
14,20,1,0.797938823699951,10.0159468650818,890.200811862946,"0",2,6,3
14,20,1,0.481875896453857,11.9994390010834,892.184303998947,"0",0,3,3
14,20,1,0.581369876861572,14.0159869194031,894.200850963593,"0",0,5,3
14,20,1,0,14.0161979198456,894.201061964035,"Reward",0,0,3
14,8,1,0.565690040588379,1.99890279769897,902.250993013382,"0",0,0,3
14,8,1,0.423641920089722,3.99898195266724,904.251070976257,"0",0,2,3
14,8,1,0.780519008636475,6.01564478874207,906.267735004425,"0",2,7,3
14,8,1,0.764533996582031,8.01594090461731,908.268030881882,"0",2,0,3
14,8,1,0.700177907943726,9.99922895431519,910.25131893158,"0",0,7,3
14,8,1,0.896881103515625,12.0158369541168,912.267926931381,"0",2,3,3
14,8,1,0.698539018630981,14.0158128738403,914.26790189743,"0",2,3,3
14,8,1,0,14.0167999267578,914.268888950348,"Reward",0,0,3
14,4,1,0.590354919433594,1.99926996231079,922.318064928055,"0",0,6,3
14,4,1,0.78188419342041,4.01593899726868,924.334733963013,"0",2,5,3
14,4,1,0.764135122299194,6.0159900188446,926.334784030914,"0",2,3,3
14,4,1,0.614527940750122,7.99946594238281,928.318260908127,"0",1,3,3
14,4,1,0.737833976745605,9.99941682815552,930.318212032318,"0",1,1,3
14,4,1,0.574150085449219,11.9995138645172,932.31830906868,"0",0,2,3
14,4,1,0.681460857391357,14.0161399841309,934.334934949875,"0",2,4,3
14,4,1,0,14.0163478851318,934.335141897202,"Reward",0,0,3
14,8,1,0.485656023025513,1.99912714958191,942.385077953339,"0",1,5,3
14,8,1,0.503388166427612,3.99920296669006,944.385154008865,"0",1,3,3
14,8,1,0.591781854629517,5.99925398826599,946.385205030441,"0",0,7,3
14,8,1,0.58779501914978,7.99933910369873,948.385289907455,"0",0,1,3
14,8,1,0.663894176483154,9.99929809570312,950.38524889946,"0",1,1,3
14,8,1,0.609870910644531,11.9991540908813,952.385104894638,"0",0,2,3
14,8,1,0.516619205474854,13.9994029998779,954.385354042053,"0",1,2,3
14,8,1,0,13.9996120929718,954.385561943054,"Reward",0,0,3
14,20,1,0.495352983474731,1.99910712242126,962.435560941696,"0",0,2,3
14,20,1,0.470037937164307,3.99833106994629,964.434783935547,"0",0,0,3
14,20,1,0.4844970703125,5.99909996986389,966.435553073883,"0",1,0,3
14,20,1,0.424837112426758,7.99914908409119,968.435602903366,"0",1,0,3
14,20,1,0.566695928573608,9.99857211112976,970.435025930405,"0",0,7,3
14,20,1,0.569301128387451,11.9985001087189,972.434952974319,"0",1,2,3
14,20,1,0.446510076522827,13.9987399578094,974.435193061829,"0",0,0,3
14,20,1,0,13.9988951683044,974.435347080231,"Reward",0,0,3
14,4,1,0.516570091247559,1.99910497665405,982.485888004303,"0",1,1,3
14,4,1,0.5170738697052,3.99921011924744,984.485992908478,"0",1,4,3
14,4,1,0.450416088104248,5.99915099143982,986.485934019089,"0",1,1,3
14,4,1,0.400223016738892,7.99924612045288,988.486028909683,"0",1,0,3
14,4,1,0.538248062133789,9.99929308891296,990.486075878143,"0",0,1,3
14,4,1,0.498079061508179,11.9995710849762,992.486353874207,"0",1,2,3
14,4,1,0.490490913391113,13.9993422031403,994.486124992371,"0",1,4,3
14,4,1,0,13.9995520114899,994.486334085464,"Reward",0,0,3
14,20,1,0.715218067169189,2.01530718803406,1002.55265498161,"0",2,0,3
14,20,1,0.801270961761475,3.99895620346069,1004.53630399704,"0",0,5,3
14,20,1,0.657148122787476,5.99904298782349,1006.53639101982,"0",1,4,3
14,20,1,0.500746965408325,7.99928498268127,1008.53663301468,"0",1,7,3
14,20,1,0.697344064712524,10.01580119133,1010.55314803123,"0",2,0,3
14,20,1,0.771379947662354,11.9990971088409,1012.53644490242,"0",0,7,3
14,20,1,0.961739063262939,13.9989521503448,1014.53629994392,"0",0,4,3
14,20,1,0,13.9991610050201,1014.53650808334,"Reward",0,0,3
14,8,1,0.783414125442505,1.99902200698853,1022.58662891388,"0",0,7,3
14,8,1,0.66500186920166,4.0158109664917,1024.60341787338,"0",2,7,3
14,8,1,0.646596908569336,5.99918794631958,1026.58679509163,"0",1,2,3
14,8,1,0.533721923828125,7.99942803382874,1028.58703494072,"0",1,6,3
14,8,1,0.550600051879883,9.99928307533264,1030.58688998222,"0",0,1,3
14,8,1,0.597774982452393,11.9992730617523,1032.58687901497,"0",0,5,3
14,8,1,0.521094083786011,13.9993209838867,1034.5869269371,"0",0,6,3
14,8,1,0,14.0003199577332,1034.58792686462,"Reward",0,0,3
14,8,1,0.847757816314697,2.01556301116943,1042.65366792679,"0",2,1,3
14,8,1,0.865164041519165,4.01570105552673,1044.65380597115,"0",2,7,3
14,8,1,0.604472875595093,5.99926590919495,1046.63736987114,"0",0,0,3
14,8,1,0.848196983337402,8.01573991775513,1048.65384507179,"0",2,7,3
14,8,1,0.545898199081421,9.9990918636322,1050.63719701767,"0",0,7,3
14,8,1,0.582267999649048,11.9991710186005,1052.63727593422,"0",1,3,3
14,8,1,0.664849042892456,14.0158660411835,1054.6539709568,"0",2,1,3
14,8,1,0,14.016077041626,1054.65418100357,"Reward",0,0,3
14,20,1,0.56129002571106,1.99921989440918,1062.70409989357,"0",1,2,3
14,20,1,0.698467969894409,4.01605296134949,1064.72093296051,"0",2,4,3
14,20,1,0.633121013641357,5.99908399581909,1066.70396399498,"0",1,0,3
14,20,1,0.831889867782593,8.01595091819763,1068.72083091736,"0",2,4,3
14,20,1,0.781850814819336,10.0160069465637,1070.7208878994,"0",2,1,3
14,20,1,0.847450971603394,12.0162668228149,1072.7211458683,"0",2,2,3
14,20,1,0.670063018798828,13.999226808548,1074.70410704613,"0",1,6,3
14,20,1,0,13.9994368553162,1074.7043159008,"Reward",0,0,3
14,4,1,0.849000930786133,2.01601600646973,1082.77135586739,"0",2,3,3
14,4,1,0.666768074035645,3.99920010566711,1084.75453996658,"0",1,5,3
14,4,1,0.6975998878479,6.01587295532227,1086.77121305466,"0",2,4,3
14,4,1,0.998280048370361,7.9990611076355,1088.75440096855,"0",2,5,3
14,4,1,0.565122127532959,9.99950909614563,1090.75484800339,"0",1,4,3
14,4,1,0.446639060974121,11.9995439052582,1092.75488400459,"0",1,4,3
14,4,1,0.548314094543457,14.0160579681396,1094.77139806747,"0",2,1,3
14,4,1,0,14.0170509815216,1094.77238988876,"Reward",0,0,3
14,8,1,0.569882154464722,1.99965000152588,1102.82144093513,"0",1,0,3
14,8,1,0.714236974716187,4.0161828994751,1104.8379740715,"0",2,6,3
14,8,2,0.84844183921814,6.01637601852417,1106.83816695213,"0",2,6,3
14,8,2,0.996888875961304,8.0165798664093,1108.83837103844,"0",2,4,3
14,8,2,0,8.01678085327148,1108.83857107162,"Forced travel",0,0,3
14,20,1,0.865722894668579,2.01610994338989,1114.8884909153,"0",2,5,3
14,20,1,0.544604063034058,3.99963879585266,1116.87202000618,"0",0,0,3
14,20,1,0.511404991149902,5.99944686889648,1118.87182807922,"0",1,3,3
14,20,1,0.847580909729004,8.01622080802917,1120.88860201836,"0",2,3,3
14,20,1,0.514402151107788,9.99936389923096,1122.87174487114,"0",1,3,3
14,20,2,0.996716976165771,12.0162019729614,1124.88858294487,"0",2,6,3
14,20,1,0.604246854782104,13.9993109703064,1126.87169098854,"0",1,2,3
14,20,1,0,13.9995260238647,1126.8719060421,"Reward",0,0,3
14,20,1,0.778753995895386,1.99905109405518,1134.92216491699,"0",1,5,3
14,20,1,0.504518032073975,3.99908804893494,1136.92220187187,"0",1,2,3
14,20,1,0.629975080490112,6.01571011543274,1138.9388229847,"0",2,0,3
14,20,1,0.660264015197754,7.99911117553711,1140.92222499847,"0",0,5,3
14,20,1,0.980146884918213,10.015643119812,1142.93875694275,"0",2,6,3
14,20,1,0.512048959732056,11.9992980957031,1144.92241191864,"0",1,7,3
14,20,1,0.676388025283813,13.9993059635162,1146.92242002487,"0",0,7,3
14,20,1,0,13.9995210170746,1146.92263388634,"Reward",0,0,3
14,4,2,1.00006914138794,1.9990119934082,1154.97256708145,"0",1,6,3
14,4,2,0.794847965240479,3.99865102767944,1156.9722058773,"0",0,2,3
14,4,2,0,3.99885892868042,1156.97241306305,"Forced travel",0,0,3
14,8,1,0.589322090148926,1.99871492385864,1163.00569200516,"0",0,2,3
14,8,1,0.493216991424561,3.99916100502014,1165.00613808632,"0",1,4,3
14,8,1,0.53021502494812,5.99824404716492,1167.00522089005,"0",1,0,3
14,8,1,0.511194944381714,7.99924206733704,1169.00621891022,"0",0,0,3
14,8,1,0.447592973709106,9.99925398826599,1171.00623106956,"0",1,5,3
14,8,1,0.714932203292847,12.0159080028534,1173.02288508415,"0",2,6,3
14,8,1,0.674603939056396,13.9992740154266,1175.00624990463,"0",1,2,3
14,8,1,0,13.9994850158691,1175.00646090508,"Reward",0,0,3
14,4,1,0.715211868286133,1.99927496910095,1183.05670905113,"0",1,7,3
14,4,1,0.731165885925293,4.01569294929504,1185.07312703133,"0",2,6,3
14,4,1,0.596480846405029,5.99905705451965,1187.05648994446,"0",0,5,3
14,4,1,0.677055835723877,7.99958610534668,1189.05702090263,"0",1,0,3
14,4,2,0.897073030471802,10.0158751010895,1191.0733089447,"0",2,6,3
14,4,2,0.996083974838257,12.0158669948578,1193.07330107689,"0",2,4,3
14,4,2,0,12.0160710811615,1193.0735039711,"Forced travel",0,0,3
14,20,1,0.764745950698853,2.01547479629517,1199.12324500084,"0",2,2,3
14,20,1,0.491250038146973,3.99906492233276,1201.10683393478,"0",1,3,3
14,20,1,0.641432046890259,5.99915790557861,1203.1069278717,"0",0,4,3
14,20,1,0.467209100723267,7.99869585037231,1205.10646605492,"0",0,2,3
14,20,1,0.493086099624634,9.99914598464966,1207.1069149971,"0",0,7,3
14,20,1,0.491322994232178,11.9991779327393,1209.10694789886,"0",1,4,3
14,20,1,0.567831039428711,13.9992408752441,1211.10701107979,"0",1,6,3
14,20,1,0,13.9994518756866,1211.10722088814,"Reward",0,0,3
14,4,1,0.681820869445801,2.01572299003601,1219.17379498482,"0",2,5,3
14,4,1,0.614392995834351,4.01580190658569,1221.17387390137,"0",2,0,3
14,4,1,0.763251066207886,6.01583099365234,1223.17390298843,"0",2,6,3
14,4,1,0.679171085357666,7.99919676780701,1225.15726900101,"0",1,5,3
14,4,1,0.558900833129883,9.99917984008789,1227.15725207329,"0",1,2,3
14,4,1,0.558763980865479,11.9992499351501,1229.15732192993,"0",1,2,3
14,4,1,0.620895862579346,13.9992978572845,1231.15737009048,"0",0,6,3
14,4,1,0,13.9995110034943,1231.1575820446,"Reward",0,0,3
14,20,1,0.898654937744141,2.01572704315186,1239.22415995598,"0",2,3,3
14,20,1,0.560137987136841,3.99936604499817,1241.20779895782,"0",0,5,3
14,20,1,0.88158106803894,6.0155930519104,1243.22402596474,"0",2,0,3
14,20,2,0.9151771068573,8.01586508750916,1245.22429800034,"0",2,3,3
14,20,2,0.996409177780151,10.0157039165497,1247.22413706779,"0",2,4,3
14,20,2,0,10.0159070491791,1247.22433900833,"Forced travel",0,0,3
14,8,1,0.820425987243652,1.99916386604309,1253.25777506828,"0",1,2,3
14,8,1,0.654078960418701,3.9990508556366,1255.25766205788,"0",0,7,3
14,8,1,0.639673948287964,5.99935388565063,1257.25796508789,"0",0,1,3
14,8,1,0.53146505355835,7.99895095825195,1259.25756192207,"0",0,3,3
14,8,1,0.730407953262329,9.9991660118103,1261.25777697563,"0",0,0,3
14,8,1,0.848103046417236,12.0163128376007,1263.27492403984,"0",2,2,3
14,8,1,0.593092918395996,13.9996449947357,1265.25825500488,"0",0,2,3
14,8,1,0,13.9998509883881,1265.25846099854,"Reward",0,0,3
14,4,1,0.588747024536133,1.9989550113678,1273.30820608139,"0",0,2,3
14,4,1,0.781744956970215,4.01561307907104,1275.32486391068,"0",2,7,3
14,4,1,0.782201051712036,6.01572394371033,1277.32497501373,"0",0,3,3
14,4,1,0.646536111831665,7.9992949962616,1279.30854487419,"0",0,7,3
14,4,2,1.00005197525024,9.99920201301575,1281.30845189095,"0",0,4,3
14,4,1,0.520120143890381,11.9989449977875,1283.30819606781,"0",0,2,3
14,4,1,0.480654001235962,13.99915599823,1285.30840706825,"0",0,6,3
14,4,1,0,13.9993660449982,1285.30861592293,"Reward",0,0,3
2,20,1,0.595563888549805,1.99974417686462,1640.23839998245,"0",1,1,4
2,20,1,0,2.00187301635742,1640.24052786827,"Reward",0,0,4
2,8,1,0.524851083755493,1.99926090240479,1660.28881788254,"0",1,7,4
2,8,1,0,1.99948191642761,1660.28903794289,"Reward",0,0,4
2,4,1,0.831967115402222,2.0157368183136,1680.35572004318,"0",2,4,4
2,4,1,0,2.01677584648132,1680.35675787926,"Reward",0,0,4
2,4,1,0.776888847351074,1.99907207489014,1700.40604686737,"0",0,0,4
2,4,1,0,2.00011014938354,1700.40708398819,"Reward",0,0,4
2,20,1,0.680605888366699,2.01564908027649,1720.47306489944,"0",2,7,4
2,20,1,0,2.01585817337036,1720.47327303886,"Reward",0,0,4
2,8,1,0.772124052047729,1.99883794784546,1740.52324485779,"0",0,3,4
2,8,1,0,1.99904799461365,1740.52345490456,"Reward",0,0,4
2,20,1,0.891803026199341,1.99887299537659,1760.57382202148,"0",1,0,4
2,20,1,0,1.99989008903503,1760.57483792305,"Reward",0,0,4
2,4,1,0.797992944717407,2.01615595817566,1780.64094686508,"0",2,3,4
2,4,1,0,2.01748204231262,1780.64227199554,"Reward",0,0,4
2,4,1,0.918634176254272,1.99947190284729,1800.69149589539,"0",1,2,4
2,4,1,0,1.99967980384827,1800.69170308113,"Reward",0,0,4
2,8,1,0.764042139053345,2.0156090259552,1820.7581679821,"0",2,5,4
2,8,1,0,2.01662588119507,1820.75918388367,"Reward",0,0,4
2,8,2,1.00004816055298,1.99929904937744,1840.80894589424,"0",1,2,4
2,8,2,0,1.99950003623962,1840.80914592743,"Forced travel",0,0,4
2,20,1,0.566601991653442,1.99921894073486,1858.8426759243,"0",1,1,4
2,20,1,0,2.00133299827576,1858.84478902817,"Reward",0,0,4
2,8,1,0.561782836914062,1.99932217597961,1878.89285898209,"0",1,6,4
2,8,1,0,2.00033807754517,1878.89387392998,"Reward",0,0,4
