"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"113",14,4,0,1.0214478969574,1810.44289803505,4
"114",14,20,1,14.03098487854,1828.50303602219,4
"115",14,8,0,1.02302408218384,1835.57907795906,4
"116",14,4,0,1.02154397964478,1840.6278719902,4
"117",14,20,1,14.0278789997101,1858.68424892426,4
"118",14,4,0,1.02255988121033,1865.76322507858,4
"119",14,8,0,1.02157402038574,1870.81245589256,4
"120",14,8,0,1.02240300178528,1875.86370897293,4
"121",14,4,0,1.02236700057983,1880.91373491287,4
"122",14,8,0,1.02114701271057,1885.96271395683,4
"123",14,20,0,6.41182589530945,1896.40356302261,4
"124",14,4,0,1.02181196212769,1901.46396589279,4
"125",14,20,1,14.0267539024353,1919.51857089996,4
"126",14,8,0,1.02186703681946,1926.59981203079,4
"127",14,20,1,14.0278668403625,1944.65595507622,4
"128",2,4,1,2.0253210067749,1959.30390501022,5
"129",2,20,1,2.02468705177307,1979.38685894012,5
"130",2,8,1,2.02403879165649,1999.47030901909,5
"131",2,20,1,2.02496814727783,2019.55546092987,5
"132",2,8,1,2.02489995956421,2039.63948702812,5
"133",2,4,1,2.02436017990112,2059.72332501411,5
"134",2,8,1,2.02503299713135,2079.80817103386,5
"135",2,8,1,2.02493286132812,2099.89223003387,5
"136",2,20,1,2.02477192878723,2119.97628188133,5
"137",2,4,1,2.02466201782227,2140.06031298637,5
"138",2,4,0,0.92776894569397,2159.04740095139,5
"139",2,20,1,2.02476000785828,2177.11196398735,5
"140",2,8,1,2.02512502670288,2197.31321406364,5
"141",2,8,0,0.113379955291748,2215.48585104942,5
"142",2,20,1,2.02472114562988,2233.54770803452,5
"143",2,4,1,2.02552390098572,2253.63310003281,5
"144",2,20,1,2.02473521232605,2273.71751999855,5
"145",2,4,1,2.0253279209137,2293.80269289017,5
"146",2,4,1,2.02500796318054,2313.88624405861,5
"147",2,8,1,2.02506494522095,2333.97040510178,5
"148",2,4,1,2.02536702156067,2354.05537295341,5
"149",10,4,0,1.02174401283264,2379.63431096077,6
"150",10,8,0,1.02168893814087,2388.68486905098,6
"151",10,4,0,1.02238488197327,2397.73593688011,6
"152",10,20,1,10.0320949554443,2415.79612088203,6
"153",10,8,1,10.032261133194,2435.88045692444,6
"154",10,20,1,10.0338129997253,2455.96601700783,6
"155",10,4,0,1.02227306365967,2467.03897190094,6
"156",10,8,1,10.0319859981537,2485.09924602509,6
"157",10,4,0,1.02245187759399,2496.17384004593,6
"158",10,20,1,10.032173871994,2514.23393106461,6
"159",10,8,0,1.02198719978333,2525.30801606178,6
"160",10,20,1,10.0311510562897,2543.36697697639,6
"161",10,4,0,1.0220730304718,2554.44284105301,6
"162",10,20,0,9.49896216392517,2571.97008800507,6
"163",10,8,0,1.02203583717346,2581.02725100517,6
"164",10,4,0,1.02176880836487,2590.07764101028,6
"165",10,8,1,10.0320420265198,2608.13816905022,6
"166",10,20,1,10.0334150791168,2628.223954916,6
"167",10,8,0,1.02264499664307,2639.29725790024,6
"168",10,20,1,10.0307970046997,2657.35559988022,6
"169",10,4,0,1.02235794067383,2668.43148589134,6
"170",10,20,1,10.0342299938202,2686.49384403229,6
"171",10,4,0,1.02236199378967,2697.56628108025,6
"172",10,8,0,1.02204895019531,2706.61605095863,6
"173",10,8,1,10.0331671237946,2724.67746591568,6
"174",10,4,0,1.02228999137878,2735.75058293343,6
"175",10,8,0,1.02176213264465,2744.79986596107,6
"176",10,20,0,0.0663790702819824,2752.89510297775,6
"177",10,20,1,10.0314249992371,2770.95944809914,6
"178",10,4,0,1.02189493179321,2782.03468108177,6
"179",10,8,0,1.02215003967285,2791.08505988121,6
