"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"39","GRIP",10,8,0,1.2821090221405,573.342839002609,"OfferQuit",2,1
"40","WAIT",10,4,0,1.08214998245239,581.443008184433,"OfferQuit",2,1
"41","WAIT",10,20,1,10.0168540477753,599.493436098099,"Reward",2,1
"42","WAIT",10,4,0,1.42518901824951,609.543317079544,"OfferQuit",2,1
"43","GRIP",10,20,1,10.0203459262848,627.597135066986,"Reward",2,1
"44","WAIT",10,8,1,10.0169842243195,647.677323102951,"Reward",2,1
"45","GRIP",10,8,1,10.0206830501556,667.747883081436,"Reward",2,1
"46","GRIP",10,4,0,0.953130006790161,677.794775009155,"OfferQuit",2,1
"47","WAIT",10,8,0,0.881680011749268,685.827744007111,"OfferQuit",2,1
"48","WAIT",10,20,1,10.0165791511536,703.877772092819,"Reward",2,1
"49","GRIP",10,4,2,1.03540897369385,714.963168144226,"Forced Travel",2,1
"50","GRIP",10,20,1,10.019730091095,733.014585971832,"Reward",2,1
"51","WAIT",10,4,0,1.0407190322876,743.061352014542,"OfferQuit",2,1
"52","GRIP",10,8,0,1.61047601699829,751.095093011856,"OfferQuit",2,1
"53","WAIT",10,20,1,10.016676902771,769.145352125168,"Reward",2,1
"54","GRIP",10,20,1,10.0205309391022,789.21618103981,"Reward",2,1
"55","GRIP",10,8,0,1.83134603500366,799.262032985687,"OfferQuit",2,1
"56","WAIT",10,8,0,0.94876503944397,807.295721054077,"OfferQuit",2,1
"57","WAIT",10,4,0,0.844990968704224,815.328984975815,"OfferQuit",2,1
"58","GRIP",10,4,0,0.832841157913208,823.362645149231,"OfferQuit",2,1
"59","WAIT",10,4,0,0.799936056137085,831.395977973938,"OfferQuit",2,1
"60","GRIP",10,4,0,0.929158926010132,839.42946100235,"OfferQuit",2,1
"61","COGNITIVE",10,8,1,10.0003180503845,863.813585042953,"Reward",3,0
"62","COGNITIVE",10,4,0,0.0564720630645752,873.919502019882,"Quit",3,0
"63","COGNITIVE",10,20,1,10.0003118515015,891.947203159332,"Reward",3,0
"64","WAIT",10,8,1,10.0170669555664,912.013648033142,"Reward",3,0
"65","WAIT",10,4,0,0.810465097427368,922.062978029251,"OfferQuit",3,0
"66","WAIT",10,20,1,10.0167908668518,940.113921165466,"Reward",3,0
"67","COGNITIVE",10,4,0,1.79376792907715,950.163666009903,"OfferQuit",3,0
"68","WAIT",10,4,0,1.20315980911255,958.197995185852,"OfferQuit",3,0
"69","WAIT",10,8,1,10.01682305336,976.247648000717,"Reward",3,0
"70","WAIT",10,20,1,10.0170438289642,996.314581155777,"Reward",3,0
"71","COGNITIVE",10,20,1,10.0007817745209,1016.36529016495,"Reward",3,0
"72","COGNITIVE",10,8,1,10.0012278556824,1036.41613316536,"Reward",3,0
"73","WAIT",10,8,0,1.43967294692993,1046.56492805481,"OfferQuit",3,0
"74","WAIT",10,4,0,0.591219902038574,1054.59887719154,"OfferQuit",3,0
"75","COGNITIVE",10,8,2,4.00135707855225,1066.63336205482,"Forced Travel",3,0
"76","COGNITIVE",10,4,0,1.72591209411621,1074.66545510292,"OfferQuit",3,0
"77","COGNITIVE",10,20,1,10.0004761219025,1092.6993970871,"Reward",3,0
"78","WAIT",10,20,1,10.0168159008026,1112.76584911346,"Reward",3,0
"79","WAIT",10,8,0,1.07904195785522,1122.81582307816,"OfferQuit",3,0
"80","WAIT",10,20,1,10.0166008472443,1140.86620116234,"Reward",3,0
"81","WAIT",10,4,0,1.12871694564819,1150.91628718376,"OfferQuit",3,0
"82","COGNITIVE",10,4,0,0.957796096801758,1158.9497191906,"OfferQuit",3,0
"83","COGNITIVE",10,20,1,10.0003769397736,1176.98375606537,"Reward",3,0
"84","COGNITIVE",10,8,1,10.0006968975067,1197.03401303291,"Reward",3,0
"85","WAIT",10,20,1,10.0169758796692,1217.10041117668,"Reward",3,0
"86","COGNITIVE",10,20,1,10.0007758140564,1237.15111517906,"Reward",3,0
"87","WAIT",10,8,0,1.09441494941711,1247.20045804977,"OfferQuit",3,0
"88","COGNITIVE",10,8,1,10.0003809928894,1265.23460197449,"Reward",3,0
"89","GRIP",10,8,1,10.0199959278107,1444.07265400887,"Reward",4,1
"90","WAIT",10,20,1,10.0168290138245,1464.13641309738,"Reward",4,1
"91","WAIT",10,4,0,1.32786083221436,1474.18657302856,"OfferQuit",4,1
"92","WAIT",10,8,0,0.385761976242065,1482.60583209991,"Quit",4,1
"93","GRIP",10,4,0,0.816418170928955,1490.63689613342,"OfferQuit",4,1
"94","GRIP",10,20,1,10.0199890136719,1508.69051814079,"Reward",4,1
"95","GRIP",10,4,0,0.559792995452881,1518.75360608101,"OfferQuit",4,1
"96","WAIT",10,8,0,1.16315317153931,1526.7870490551,"OfferQuit",4,1
"97","GRIP",10,20,1,10.0199699401855,1544.84039902687,"Reward",4,1
"98","WAIT",10,4,0,0.883229970932007,1554.88734817505,"OfferQuit",4,1
"99","WAIT",10,20,1,10.0167119503021,1572.93773818016,"Reward",4,1
"100","GRIP",10,8,0,1.82443594932556,1582.9877371788,"OfferQuit",4,1
"101","GRIP",10,4,0,0.664119005203247,1591.0211391449,"OfferQuit",4,1
"102","GRIP",10,20,1,10.0201320648193,1609.07479405403,"Reward",4,1
"103","GRIP",10,8,0,0.928997039794922,1619.12148499489,"OfferQuit",4,1
"104","WAIT",10,20,1,10.017040014267,1637.17177820206,"Reward",4,1
"105","WAIT",10,8,0,1.24524402618408,1647.22187709808,"OfferQuit",4,1
"106","WAIT",10,4,0,1.62908005714417,1655.25534319878,"OfferQuit",4,1
"107","GRIP",10,20,1,10.0194449424744,1673.30800104141,"Reward",4,1
"108","WAIT",10,8,0,1.49160814285278,1683.35542106628,"OfferQuit",4,1
"109","GRIP",10,8,0,1.43712496757507,1691.38907408714,"OfferQuit",4,1
"110","WAIT",10,4,0,0.885392904281616,1699.42229413986,"OfferQuit",4,1
"111","GRIP",10,4,0,1.39986276626587,1707.45603513718,"OfferQuit",4,1
"112","WAIT",10,20,1,10.0169501304626,1725.5061340332,"Reward",4,1
"113","GRIP",10,4,0,0.727434873580933,1735.55606412888,"OfferQuit",4,1
"114","WAIT",10,8,0,0.777667999267578,1743.58923816681,"OfferQuit",4,1
"115","WAIT",10,20,1,10.1333210468292,1761.75599718094,"Reward",4,1
"116","GRIP",10,8,2,1.03505992889404,1772.84148812294,"Forced Travel",4,1
"117","GRIP",10,20,2,4.58153414726257,1785.45554614067,"Forced Travel",4,1
"118","WAIT",10,4,0,0.932056188583374,1793.49018502235,"OfferQuit",4,1
"119","GRIP",10,20,1,10.0302340984344,1811.5536570549,"Reward",4,1
"120","WAIT",10,20,0,7.20253610610962,1828.80953502655,"Quit",4,1
"121","WAIT",10,8,0,0.947180032730103,1836.87357997894,"OfferQuit",4,1
"122","WAIT",10,4,0,0.760471105575562,1844.90747213364,"OfferQuit",4,1
"123","COGNITIVE",10,8,1,10.0011329650879,1868.92491006851,"Reward",5,0
"124","COGNITIVE",10,20,1,10.000470161438,1888.9750931263,"Reward",5,0
"125","WAIT",10,4,0,0.372674942016602,1899.02454519272,"OfferQuit",5,0
"126","WAIT",10,8,0,0.852130889892578,1907.05778408051,"OfferQuit",5,0
"127","COGNITIVE",10,4,0,1.47789096832275,1915.09095001221,"OfferQuit",5,0
"128","WAIT",10,20,1,10.0176129341125,1933.14194202423,"Reward",5,0
"129","WAIT",10,4,0,0.848583936691284,1943.19166016579,"OfferQuit",5,0
"130","COGNITIVE",10,4,0,1.07311177253723,1951.22537899017,"OfferQuit",5,0
"131","COGNITIVE",10,8,0,0.3537278175354,1959.25856304169,"OfferQuit",5,0
"132","WAIT",10,8,0,0.543704032897949,1967.29212212563,"OfferQuit",5,0
"133","WAIT",10,20,1,10.0166001319885,1985.34231710434,"Reward",5,0
"134","COGNITIVE",10,20,1,10.000706911087,2005.39290118217,"Reward",5,0
"135","WAIT",10,4,0,1.05678296089172,2015.4425201416,"OfferQuit",5,0
"136","COGNITIVE",10,20,1,10.0018179416656,2033.47784519196,"Reward",5,0
"137","WAIT",10,20,0,1.23870801925659,2043.52617812157,"OfferQuit",5,0
"138","COGNITIVE",10,8,0,0.813788890838623,2051.55963397026,"OfferQuit",5,0
"139","WAIT",10,8,0,0.97544002532959,2059.59306502342,"OfferQuit",5,0
"140","COGNITIVE",10,4,0,0.841269969940186,2067.62038803101,"OfferQuit",5,0
"141","WAIT",10,8,0,0.816026926040649,2075.65369415283,"OfferQuit",5,0
"142","WAIT",10,20,1,10.0166730880737,2093.70400500298,"Reward",5,0
"143","COGNITIVE",10,8,0,0.767650127410889,2103.75374317169,"OfferQuit",5,0
"144","WAIT",10,4,0,0.802811861038208,2111.78736901283,"OfferQuit",5,0
"145","COGNITIVE",10,4,0,0.782102108001709,2119.82100319862,"OfferQuit",5,0
"146","COGNITIVE",10,20,1,10.0004291534424,2137.85488414764,"Reward",5,0
"147","COGNITIVE",10,8,0,0.793171167373657,2147.90465497971,"OfferQuit",5,0
"148","WAIT",10,20,0,1.40819311141968,2155.93792319298,"OfferQuit",5,0
"149","COGNITIVE",10,20,1,10.0005278587341,2173.97215819359,"Reward",5,0
"150","WAIT",10,8,0,0.560902118682861,2184.02179503441,"OfferQuit",5,0
"151","COGNITIVE",10,4,0,0.600064992904663,2192.05502319336,"OfferQuit",5,0
"152","WAIT",10,4,0,0.44166088104248,2200.0884141922,"OfferQuit",5,0
"153","WAIT",10,20,1,10.016753911972,2218.13880801201,"Reward",5,0
"154","WAIT",10,4,0,0.952377080917358,2228.18899011612,"OfferQuit",5,0
"155","WAIT",10,8,0,0.926932096481323,2236.22217011452,"OfferQuit",5,0
"156","COGNITIVE",10,4,0,0.770487070083618,2244.2556271553,"OfferQuit",5,0
"157","COGNITIVE",10,8,0,0.760426044464111,2252.28905415535,"OfferQuit",5,0
"158","COGNITIVE",10,20,1,10.0005350112915,2270.32325315475,"Reward",5,0
"159","WAIT",10,8,0,1.29542398452759,2286.42257213593,"OfferQuit",6,1
"160","GRIP",10,8,0,0.551180839538574,2295.00767612457,"Quit",6,1
"161","WAIT",10,4,0,0.58777904510498,2303.03935813904,"OfferQuit",6,1
"162","WAIT",10,20,1,10.0169160366058,2321.09008717537,"Reward",6,1
"163","GRIP",10,4,0,1.4139130115509,2331.13988804817,"OfferQuit",6,1
"164","GRIP",10,20,1,10.0196859836578,2349.19317102432,"Reward",6,1
"165","WAIT",10,8,0,0.584141969680786,2359.24031996727,"OfferQuit",6,1
"166","WAIT",10,4,0,0.639462947845459,2367.27393698692,"OfferQuit",6,1
"167","GRIP",10,20,1,10.0195717811584,2385.32677912712,"Reward",6,1
"168","GRIP",10,8,0,0.99011492729187,2395.37382817268,"OfferQuit",6,1
"169","WAIT",10,20,1,10.0175321102142,2413.57444405556,"Reward",6,1
"170","GRIP",10,4,0,0.510396003723145,2423.62436699867,"OfferQuit",6,1
"171","GRIP",10,8,0,0.349730968475342,2431.65800118446,"OfferQuit",6,1
"172","WAIT",10,4,0,0.332546949386597,2439.69123411179,"OfferQuit",6,1
"173","WAIT",10,8,0,0.55338191986084,2447.72447299957,"OfferQuit",6,1
"174","GRIP",10,4,0,0.650547981262207,2455.75799107552,"OfferQuit",6,1
"175","WAIT",10,20,1,10.0169401168823,2473.80846309662,"Reward",6,1
"176","GRIP",10,20,2,1.03507804870605,2484.89350605011,"Forced Travel",6,1
"177","WAIT",10,8,0,0.98185396194458,2492.9247751236,"OfferQuit",6,1
"178","GRIP",10,4,0,0.723787069320679,2500.95795702934,"OfferQuit",6,1
"179","GRIP",10,20,1,10.0224468708038,2519.01472997665,"Reward",6,1
"180","WAIT",10,20,0,0.651839017868042,2529.72823500633,"Quit",6,1
"181","WAIT",10,4,0,0.949964046478271,2537.75894713402,"OfferQuit",6,1
"182","GRIP",10,8,0,1.16522908210754,2545.79201698303,"OfferQuit",6,1
"183","GRIP",10,20,2,0.943229913711548,2554.7694671154,"Forced Travel",6,1
"184","WAIT",10,4,0,0.559761047363281,2562.7920460701,"OfferQuit",6,1
"185","GRIP",10,4,0,0.758380174636841,2570.82627797127,"OfferQuit",6,1
"186","WAIT",10,20,0,1.20001697540283,2578.85949015617,"OfferQuit",6,1
"187","WAIT",10,8,0,0.930217027664185,2586.89287900925,"OfferQuit",6,1
"188","GRIP",10,8,0,0.566260099411011,2594.92668008804,"OfferQuit",6,1
"189","WAIT",10,8,0,0.873672008514404,2602.95999908447,"OfferQuit",6,1
"190","WAIT",10,4,0,0.860455989837646,2610.99335718155,"OfferQuit",6,1
"191","GRIP",10,8,0,0.746185064315796,2619.02664208412,"OfferQuit",6,1
"192","WAIT",10,20,1,10.0171320438385,2637.07703709602,"Reward",6,1
"193","GRIP",10,4,0,0.904183864593506,2647.12679719925,"OfferQuit",6,1
"194","GRIP",10,20,1,10.0195560455322,2665.18021202087,"Reward",6,1
"195","WAIT",10,8,0,0.503385066986084,2675.26060605049,"OfferQuit",6,1
"196","WAIT",10,20,0,0.787551879882812,2683.29407596588,"OfferQuit",6,1
"197","GRIP",10,20,1,10.0195188522339,2701.34722900391,"Reward",6,1
