"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"61","WAIT",10,20,1,10.0172519683838,1096.27102994919,"Reward",3,1
"62","WAIT",10,4,0,1.23297190666199,1106.32103204727,"OfferQuit",3,1
"63","GRIP",10,8,1,10.0211548805237,1124.37572288513,"Reward",3,1
"64","WAIT",10,8,1,10.0167479515076,1144.43815588951,"Reward",3,1
"65","GRIP",10,4,1,10.0210938453674,1164.50889611244,"Reward",3,1
"66","GRIP",10,8,1,10.0211541652679,1184.57646799088,"Reward",3,1
"67","WAIT",10,8,1,10.016704082489,1204.655397892,"Reward",3,1
"68","WAIT",10,20,1,10.0163819789886,1224.72220492363,"Reward",3,1
"69","WAIT",10,4,1,10.0167438983917,1244.78908109665,"Reward",3,1
"70","GRIP",10,20,1,10.0210740566254,1264.86020112038,"Reward",3,1
"71","COGNITIVE",10,8,2,4.00080800056458,1445.09174108505,"Forced Travel",4,0
"72","WAIT",10,20,1,10.016783952713,1463.14123892784,"Reward",4,0
"73","WAIT",10,4,0,1.35958313941956,1473.19123601913,"OfferQuit",4,0
"74","COGNITIVE",10,20,1,10.0007030963898,1491.22528505325,"Reward",4,0
"75","WAIT",10,8,1,10.0167379379272,1511.29166197777,"Reward",4,0
"76","COGNITIVE",10,4,0,1.16895699501038,1521.34159493446,"OfferQuit",4,0
"77","WAIT",10,20,1,10.0167980194092,1539.39197492599,"Reward",4,0
"78","COGNITIVE",10,4,1,10.0004689693451,1559.44245290756,"Reward",4,0
"79","WAIT",10,4,0,1.89937090873718,1569.49218606949,"OfferQuit",4,0
"80","COGNITIVE",10,20,1,10.0006608963013,1587.52621889114,"Reward",4,0
"81","WAIT",10,8,1,10.0167679786682,1607.59260010719,"Reward",4,0
"82","COGNITIVE",10,8,1,10.0007081031799,1627.64327597618,"Reward",4,0
"83","WAIT",10,20,1,10.016704082489,1647.70960092545,"Reward",4,0
"84","COGNITIVE",10,8,1,10.0007750988007,1667.76029992104,"Reward",4,0
"85","WAIT",10,8,1,10.0167620182037,1687.82667207718,"Reward",4,0
"86","COGNITIVE",10,20,2,10.0004160404205,1707.87734103203,"Forced Travel",4,0
"87","COGNITIVE",10,4,0,1.60638904571533,1715.91023898125,"OfferQuit",4,0
"88","WAIT",10,4,0,1.42639589309692,1723.94391202927,"OfferQuit",4,0
"89","COGNITIVE",10,4,0,1.93371200561523,1731.9769589901,"OfferQuit",4,0
"90","WAIT",10,8,0,1.12275505065918,1740.01046895981,"OfferQuit",4,0
"91","WAIT",10,4,1,10.0165188312531,1758.06066703796,"Reward",4,0
"92","COGNITIVE",10,20,2,8.00055003166199,1776.11136889458,"Forced Travel",4,0
"93","COGNITIVE",10,8,1,10.0013809204102,1794.14595293999,"Reward",4,0
"94","WAIT",10,20,1,10.0167429447174,1814.21124005318,"Reward",4,0
"95","COGNITIVE",10,4,2,6.00189089775085,1830.26313495636,"Forced Travel",4,0
"96","WAIT",10,4,0,0.636631011962891,1838.93045210838,"Quit",4,0
"97","COGNITIVE",10,20,1,10.0004060268402,1856.96186995506,"Reward",4,0
"98","WAIT",10,4,1,10.0174720287323,1883.17860507965,"Reward",5,1
"99","WAIT",10,8,1,10.0167028903961,1903.24537110329,"Reward",5,1
"100","GRIP",10,4,1,10.020889043808,1923.31631994247,"Reward",5,1
"101","GRIP",10,8,1,10.0208928585052,1943.39995503426,"Reward",5,1
"102","WAIT",10,20,1,10.0166590213776,1963.47926592827,"Reward",5,1
"103","GRIP",10,20,1,10.0207738876343,1983.54976606369,"Reward",5,1
"104","GRIP",10,8,1,10.0206339359283,2003.61701703072,"Reward",5,1
"105","WAIT",10,20,1,10.0172369480133,2023.69680595398,"Reward",5,1
"106","WAIT",10,8,1,10.0167841911316,2043.89687299728,"Reward",5,1
"107","GRIP",10,20,1,10.02055311203,2063.96752691269,"Reward",5,1
"108","GRIP",10,4,1,10.0208098888397,2084.03457403183,"Reward",5,1
"109","WAIT",10,4,1,10.0172581672668,2104.09745001793,"Reward",5,1
"110","GRIP",10,4,2,4.0037829875946,2118.15078401566,"Forced Travel",5,1
"111","WAIT",10,20,1,10.0173850059509,2136.19769906998,"Reward",5,1
"112","WAIT",10,8,1,10.0167100429535,2156.26449799538,"Reward",5,1
"113","GRIP",10,20,1,10.0046391487122,2176.31888794899,"Reward",5,1
"114","GRIP",10,8,2,7.0042610168457,2193.36926388741,"Forced Travel",5,1
"115","WAIT",10,4,1,10.0166189670563,2211.41513490677,"Reward",5,1
"116","WAIT",10,8,1,10.0167090892792,2231.48196101189,"Reward",5,1
"117","WAIT",10,20,1,10.0176529884338,2251.54974198341,"Reward",5,1
"118","WAIT",10,4,1,10.0167031288147,2271.61651492119,"Reward",5,1
"119","GRIP",10,4,2,5.206866979599,2286.87266397476,"Forced Travel",5,1
"120","COGNITIVE",10,20,2,8.01673698425293,2337.96660089493,"Forced Travel",6,0
"121","WAIT",10,8,1,10.0167529582977,2356.01632189751,"Reward",6,0
"122","WAIT",10,4,1,10.0167679786682,2376.08319592476,"Reward",6,0
"123","COGNITIVE",10,4,2,4.00130200386047,2390.13450288773,"Forced Travel",6,0
"124","WAIT",10,20,1,10.0169968605042,2408.1834321022,"Reward",6,0
"125","COGNITIVE",10,8,1,10.0008130073547,2428.23402094841,"Reward",6,0
"126","WAIT",10,8,1,10.0171489715576,2448.30045604706,"Reward",6,0
"127","COGNITIVE",10,8,2,6.00059199333191,2464.35112810135,"Forced Travel",6,0
"128","COGNITIVE",10,20,2,4.00052881240845,2476.38462710381,"Forced Travel",6,0
"129","WAIT",10,4,0,1.55409812927246,2484.41653895378,"OfferQuit",6,0
"130","WAIT",10,20,1,10.0166928768158,2502.46776509285,"Reward",6,0
"131","COGNITIVE",10,4,0,1.90117287635803,2512.51738190651,"OfferQuit",6,0
"132","COGNITIVE",10,8,2,6.00051093101501,2526.55176210403,"Forced Travel",6,0
"133","COGNITIVE",10,20,1,10.0006761550903,2544.58529305458,"Reward",6,0
"134","COGNITIVE",10,4,2,10.000913143158,2564.63545298576,"Forced Travel",6,0
"135","WAIT",10,4,1,10.0170450210571,2582.68494296074,"Reward",6,0
"136","WAIT",10,8,1,10.0164740085602,2602.75197601318,"Reward",6,0
"137","WAIT",10,20,1,10.0165050029755,2622.81887793541,"Reward",6,0
"138","COGNITIVE",10,20,2,10.0007979869843,2642.86962795258,"Forced Travel",6,0
"139","WAIT",10,4,0,1.21380114555359,2650.90165710449,"OfferQuit",6,0
"140","COGNITIVE",10,8,2,8.00097417831421,2666.93641805649,"Forced Travel",6,0
"141","WAIT",10,20,1,10.0170540809631,2684.98605394363,"Reward",6,0
"142","COGNITIVE",10,4,0,1.30904197692871,2695.03605103493,"OfferQuit",6,0
"143","WAIT",10,8,0,0.997286081314087,2703.06917309761,"OfferQuit",6,0
"144","COGNITIVE",10,4,0,1.54729199409485,2711.1029779911,"OfferQuit",6,0
"145","COGNITIVE",10,8,2,10.0003740787506,2729.13705706596,"Forced Travel",6,0
"146","WAIT",10,8,1,10.0170700550079,2747.18673300743,"Reward",6,0
