"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"81","WAIT",10,4,0,0.686830043792725,1225.19560790062,"OfferQuit",3,0
"82","COGNITIVE",10,20,2,8.00040817260742,1241.22963500023,"Forced Travel",3,0
"83","WAIT",10,20,1,10.0165801048279,1259.27970290184,"Reward",3,0
"84","COGNITIVE",10,8,1,10.0009047985077,1279.33045101166,"Reward",3,0
"85","WAIT",10,8,1,10.0163848400116,1309.3804090023,"Reward",4,1
"86","WAIT",10,20,1,10.0167820453644,1329.44736003876,"Reward",4,1
"87","WAIT",10,4,0,0.438314914703369,1339.49773383141,"OfferQuit",4,1
"88","GRIP",10,4,0,0.504300832748413,1347.53086090088,"OfferQuit",4,1
"89","GRIP",10,20,1,10.0353891849518,1365.59976291656,"Reward",4,1
"90","GRIP",10,8,0,0.426201105117798,1376.07417201996,"Quit",4,1
"91","WAIT",10,8,1,10.0172259807587,1394.11494088173,"Reward",4,1
"92","GRIP",10,20,1,10.033007144928,1414.19766688347,"Reward",4,1
"93","GRIP",10,8,1,10.0342950820923,1434.28313302994,"Reward",4,1
"94","WAIT",10,20,1,10.0166828632355,1454.34905004501,"Reward",4,1
"95","WAIT",10,4,0,0.866817951202393,1464.39950084686,"OfferQuit",4,1
"96","GRIP",10,4,0,0.522013902664185,1472.43263888359,"OfferQuit",4,1
"97","GRIP",10,4,0,0.522499084472656,1480.46632695198,"OfferQuit",4,1
"98","GRIP",10,8,0,0.935143947601318,1488.49974393845,"OfferQuit",4,1
"99","WAIT",10,20,1,10.0167210102081,1506.54980683327,"Reward",4,1
"100","WAIT",10,8,1,10.0163750648499,1526.61665987968,"Reward",4,1
"101","WAIT",10,4,0,0.854631900787354,1536.66691994667,"OfferQuit",4,1
"102","GRIP",10,20,1,10.034078836441,1554.73389291763,"Reward",4,1
"103","GRIP",10,20,1,10.0338571071625,1574.8178858757,"Reward",4,1
"104","WAIT",10,20,1,10.0171420574188,1594.8845000267,"Reward",4,1
"105","WAIT",10,4,0,0.77466082572937,1604.93477702141,"OfferQuit",4,1
"106","GRIP",10,4,0,0.477543115615845,1612.96822690964,"OfferQuit",4,1
"107","WAIT",10,8,1,10.0168490409851,1631.01832103729,"Reward",4,1
"108","GRIP",10,8,1,10.0342280864716,1651.21941184998,"Reward",4,1
"109","WAIT",10,20,1,10.0168340206146,1671.2855360508,"Reward",4,1
"110","GRIP",10,8,0,0.642197132110596,1681.33550190926,"OfferQuit",4,1
"111","GRIP",10,4,0,0.590973138809204,1689.36940097809,"OfferQuit",4,1
"112","GRIP",10,20,1,10.0334231853485,1707.43624091148,"Reward",4,1
"113","WAIT",10,20,1,10.0167419910431,1733.06978082657,"Reward",5,0
"114","WAIT",10,8,1,10.0164239406586,1753.13656187057,"Reward",5,0
"115","COGNITIVE",10,8,0,1.04238796234131,1763.186647892,"OfferQuit",5,0
"116","COGNITIVE",10,20,2,8.00050210952759,1779.22088599205,"Forced Travel",5,0
"117","WAIT",10,4,0,0.753747940063477,1787.25334191322,"OfferQuit",5,0
"118","COGNITIVE",10,4,0,0.690783977508545,1795.28725504875,"OfferQuit",5,0
"119","COGNITIVE",10,4,0,0.585192918777466,1803.32092785835,"OfferQuit",5,0
"120","WAIT",10,8,1,10.0168659687042,1821.37100601196,"Reward",5,0
"121","COGNITIVE",10,20,2,10.0007820129395,1841.42175388336,"Forced Travel",5,0
"122","WAIT",10,4,0,1.45199990272522,1849.45467782021,"OfferQuit",5,0
"123","COGNITIVE",10,8,2,10.0176570415497,1867.50569796562,"Forced Travel",5,0
"124","WAIT",10,20,1,10.0175180435181,1885.55541801453,"Reward",5,0
"125","WAIT",10,4,0,1.12392115592957,1895.60560393333,"OfferQuit",5,0
"126","COGNITIVE",10,4,0,0.949229001998901,1903.63871383667,"OfferQuit",5,0
"127","WAIT",10,20,1,10.0169320106506,1921.68900585175,"Reward",5,0
"128","COGNITIVE",10,20,2,4.00064301490784,1935.73975205421,"Forced Travel",5,0
"129","WAIT",10,8,1,10.0167670249939,1953.78954696655,"Reward",5,0
"130","COGNITIVE",10,8,1,10.0007450580597,1973.8402838707,"Reward",5,0
"131","WAIT",10,8,1,10.0172250270844,1993.90675592422,"Reward",5,0
"132","COGNITIVE",10,4,0,1.64105105400085,2003.95686602592,"OfferQuit",5,0
"133","COGNITIVE",10,20,2,10.0182268619537,2022.00876784325,"Forced Travel",5,0
"134","COGNITIVE",10,8,2,10.0007419586182,2040.04105186462,"Forced Travel",5,0
"135","WAIT",10,20,1,10.0170958042145,2058.09096097946,"Reward",5,0
"136","WAIT",10,4,0,0.662268161773682,2068.14117097855,"OfferQuit",5,0
"137","WAIT",10,20,1,10.0168480873108,2086.1915678978,"Reward",5,0
"138","WAIT",10,4,0,0.554405927658081,2096.24167394638,"OfferQuit",5,0
"139","COGNITIVE",10,8,2,6.00086903572083,2110.27559900284,"Forced Travel",5,0
"140","COGNITIVE",10,4,0,0.568036794662476,2118.30812287331,"OfferQuit",5,0
"141","COGNITIVE",10,20,1,10.001140832901,2136.34345602989,"Reward",5,0
"142","WAIT",10,20,1,10.0176911354065,2161.92581295967,"Reward",6,1
"143","GRIP",10,20,1,10.0334339141846,2182.00903701782,"Reward",6,1
"144","GRIP",10,4,0,1.34806799888611,2192.05951786041,"OfferQuit",6,1
"145","WAIT",10,8,0,0.573143005371094,2200.09241890907,"OfferQuit",6,1
"146","GRIP",10,8,0,0.772192001342773,2208.12683701515,"OfferQuit",6,1
"147","WAIT",10,4,0,0.547935009002686,2216.15998482704,"OfferQuit",6,1
"148","GRIP",10,8,0,0.653379917144775,2224.19344592094,"OfferQuit",6,1
"149","GRIP",10,20,1,10.0335190296173,2242.26070404053,"Reward",6,1
"150","GRIP",10,4,0,0.538058996200562,2252.31042599678,"OfferQuit",6,1
"151","WAIT",10,8,1,10.0167691707611,2270.36073899269,"Reward",6,1
"152","WAIT",10,4,0,0.57074499130249,2280.4107029438,"OfferQuit",6,1
"153","WAIT",10,20,1,10.0170209407806,2298.46124982834,"Reward",6,1
"154","GRIP",10,8,1,10.0332779884338,2318.54455804825,"Reward",6,1
"155","WAIT",10,20,0,9.11975812911987,2337.71420097351,"Quit",6,1
"156","GRIP",10,20,1,10.0337760448456,2355.77886486053,"Reward",6,1
"157","WAIT",10,4,0,0.630560874938965,2365.97873401642,"OfferQuit",6,1
"158","GRIP",10,4,0,0.617509126663208,2374.01218795776,"OfferQuit",6,1
"159","WAIT",10,8,1,10.017119884491,2392.06262302399,"Reward",6,1
"160","WAIT",10,4,0,0.490532875061035,2402.11270284653,"OfferQuit",6,1
"161","WAIT",10,20,1,10.0172910690308,2420.16304183006,"Reward",6,1
"162","WAIT",10,8,1,10.0164358615875,2440.22974896431,"Reward",6,1
"163","GRIP",10,8,1,10.0343029499054,2460.3138999939,"Reward",6,1
"164","GRIP",10,4,0,0.528073072433472,2470.36386394501,"OfferQuit",6,1
"165","GRIP",10,20,1,10.0336499214172,2488.43050003052,"Reward",6,1
"166","WAIT",10,8,1,10.0167138576508,2508.49740099907,"Reward",6,1
"167","GRIP",10,20,1,10.0339930057526,2528.58105993271,"Reward",6,1
"168","WAIT",10,4,0,0.725013017654419,2538.6312019825,"OfferQuit",6,1
"169","WAIT",10,20,1,10.0165860652924,2556.68152689934,"Reward",6,1
