"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"86","WAIT",10,20,1,10.0168409347534,1497.92856216431,"Reward",4,0
"87","COGNITIVE",10,4,0,1.1976478099823,1507.97851514816,"OfferQuit",4,0
"88","WAIT",10,4,0,0.351892948150635,1516.36425304413,"Quit",4,0
"89","WAIT",10,20,1,10.0164067745209,1534.41246414185,"Reward",4,0
"90","COGNITIVE",10,4,0,1.16627311706543,1544.46251010895,"OfferQuit",4,0
"91","WAIT",10,8,1,10.0170791149139,1562.51308608055,"Reward",4,0
"92","COGNITIVE",10,20,1,10.0009560585022,1582.56408905983,"Reward",4,0
"93","COGNITIVE",10,8,1,10.0006740093231,1602.61405515671,"Reward",4,0
"94","WAIT",10,20,1,10.0169308185577,1622.68071699142,"Reward",4,0
"95","COGNITIVE",10,4,0,1.36734700202942,1632.73068809509,"OfferQuit",4,0
"96","COGNITIVE",10,20,1,10.0006771087646,1650.7650001049,"Reward",4,0
"97","WAIT",10,8,1,10.0165891647339,1670.83114814758,"Reward",4,0
"98","COGNITIVE",10,8,1,10.0007610321045,1690.88242101669,"Reward",4,0
"99","WAIT",10,4,0,0.40214991569519,1701.33398103714,"Quit",4,0
"100","COGNITIVE",10,20,1,10.0011079311371,1719.36653399467,"Reward",4,0
"101","WAIT",10,4,0,0.302675008773804,1729.71833109856,"Quit",4,0
"102","WAIT",10,20,1,10.017049074173,1754.46629405022,"Reward",5,1
"103","GRIP",10,8,1,10.0212831497192,1774.53759908676,"Reward",5,1
"104","GRIP",10,20,1,10.0203151702881,1794.62055706978,"Reward",5,1
"105","WAIT",10,8,1,10.0169661045074,1814.70070409775,"Reward",5,1
"106","WAIT",10,4,1,10.0170969963074,1834.76772022247,"Reward",5,1
"107","GRIP",10,4,0,1.95374894142151,1844.81772208214,"OfferQuit",5,1
"108","WAIT",10,4,0,0.962228059768677,1852.85125422478,"OfferQuit",5,1
"109","WAIT",10,20,1,10.0164849758148,1870.90155005455,"Reward",5,1
"110","WAIT",10,8,1,10.0169281959534,1890.9686961174,"Reward",5,1
"111","GRIP",10,4,0,1.49498009681702,1901.01858901978,"OfferQuit",5,1
"112","GRIP",10,8,1,10.0210540294647,1919.07339406013,"Reward",5,1
"113","GRIP",10,20,1,10.0347781181335,1939.17083501816,"Reward",5,1
"114","WAIT",10,8,1,10.0169401168823,1959.23650407791,"Reward",5,1
"115","GRIP",10,20,1,10.0341439247131,1979.32090520859,"Reward",5,1
"116","WAIT",10,20,1,10.0166461467743,1999.38709115982,"Reward",5,1
"117","WAIT",10,4,0,1.53575301170349,2009.43737912178,"OfferQuit",5,1
"118","GRIP",10,8,1,10.0344200134277,2027.50505805016,"Reward",5,1
"119","GRIP",10,4,0,1.52332806587219,2037.55426621437,"OfferQuit",5,1
"120","GRIP",10,8,1,10.0344409942627,2055.62243914604,"Reward",5,1
"121","GRIP",10,20,1,10.0339839458466,2075.70579004288,"Reward",5,1
"122","WAIT",10,4,0,0.15233588218689,2085.90760803223,"Quit",5,1
"123","WAIT",10,8,1,10.0174329280853,2103.95568203926,"Reward",5,1
"124","GRIP",10,4,0,1.62736487388611,2114.00567221642,"OfferQuit",5,1
"125","WAIT",10,20,1,10.0173079967499,2132.05612611771,"Reward",5,1
"126","WAIT",10,4,0,0.402286052703857,2142.50864720345,"Quit",5,1
"127","WAIT",10,8,1,10.0166621208191,2160.55668306351,"Reward",5,1
"128","WAIT",10,8,1,10.016627073288,2187.59044504166,"Reward",6,0
"129","COGNITIVE",10,4,0,1.46880412101746,2197.64022803307,"OfferQuit",6,0
"130","WAIT",10,4,0,1.4136049747467,2205.67414307594,"OfferQuit",6,0
"131","COGNITIVE",10,8,1,10.0006229877472,2223.70815515518,"Reward",6,0
"132","WAIT",10,20,1,10.0167231559753,2243.77467608452,"Reward",6,0
"133","COGNITIVE",10,20,1,10.0003519058228,2263.82510519028,"Reward",6,0
"134","COGNITIVE",10,20,1,10.0010578632355,2283.87626218796,"Reward",6,0
"135","WAIT",10,8,1,10.0170488357544,2303.94249916077,"Reward",6,0
"136","WAIT",10,4,0,1.76556491851807,2313.99242115021,"OfferQuit",6,0
"137","COGNITIVE",10,4,0,1.15585803985596,2322.0260720253,"OfferQuit",6,0
"138","COGNITIVE",10,8,2,8.00048995018005,2338.0601952076,"Forced Travel",6,0
"139","WAIT",10,20,1,10.0168569087982,2356.11002421379,"Reward",6,0
"140","WAIT",10,8,1,10.0167319774628,2376.17708516121,"Reward",6,0
"141","COGNITIVE",10,8,1,10.0008919239044,2396.22797107697,"Reward",6,0
"142","COGNITIVE",10,4,0,1.13319206237793,2406.27753520012,"OfferQuit",6,0
"143","WAIT",10,20,1,10.0169539451599,2424.32792520523,"Reward",6,0
"144","COGNITIVE",10,20,1,10.0009999275208,2444.37881708145,"Reward",6,0
"145","WAIT",10,4,0,1.7335319519043,2454.44499802589,"OfferQuit",6,0
"146","COGNITIVE",10,4,0,1.29503512382507,2462.47852611542,"OfferQuit",6,0
"147","COGNITIVE",10,8,1,10.0003271102905,2480.51220011711,"Reward",6,0
"148","WAIT",10,20,1,10.0169439315796,2500.57925200462,"Reward",6,0
"149","WAIT",10,8,1,10.0170230865479,2520.64623212814,"Reward",6,0
"150","COGNITIVE",10,20,1,10.0016639232635,2540.6971180439,"Reward",6,0
"151","WAIT",10,4,0,1.12283897399902,2550.74653506279,"OfferQuit",6,0
"152","COGNITIVE",10,8,2,6.00089001655579,2564.78085613251,"Forced Travel",6,0
"153","WAIT",10,20,1,10.0176939964294,2582.83089900017,"Reward",6,0
