"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"46","WAIT",10,4,1,10.0167050361633,922.488493204117,"Reward",3,1
"47","GRIP",10,8,1,10.0240309238434,942.562318086624,"Reward",3,1
"48","WAIT",10,20,1,10.0169727802277,962.639043092728,"Reward",3,1
"49","WAIT",10,8,1,10.016597032547,982.70597910881,"Reward",3,1
"50","GRIP",10,20,1,10.0307250022888,1002.78649115562,"Reward",3,1
"51","GRIP",10,4,1,10.0209879875183,1022.8606441021,"Reward",3,1
"52","WAIT",10,4,1,10.0167710781097,1042.92356801033,"Reward",3,1
"53","WAIT",10,20,1,10.0168991088867,1062.9906680584,"Reward",3,1
"54","WAIT",10,8,1,10.0170249938965,1083.05772900581,"Reward",3,1
"55","GRIP",10,8,1,10.0333178043365,1103.14069914818,"Reward",3,1
"56","GRIP",10,20,1,10.0214049816132,1123.21280813217,"Reward",3,1
"57","GRIP",10,8,1,10.0257189273834,1143.2840461731,"Reward",3,1
"58","GRIP",10,4,1,10.0334990024567,1163.37526917458,"Reward",3,1
"59","WAIT",10,4,1,10.0175640583038,1183.44353699684,"Reward",3,1
"60","WAIT",10,8,1,10.0177118778229,1203.51042699814,"Reward",3,1
"61","WAIT",10,20,1,10.0177211761475,1223.5773870945,"Reward",3,1
"62","GRIP",10,8,1,10.0255811214447,1243.65224599838,"Reward",3,1
"63","WAIT",10,8,1,10.0179738998413,1263.72796821594,"Reward",3,1
"64","WAIT",10,4,1,10.0178239345551,1283.89506602287,"Reward",3,1
"65","COGNITIVE",10,8,2,6.00053596496582,1362.97846913338,"Forced Travel",4,0
"66","COGNITIVE",10,20,1,10.0010211467743,1381.01251912117,"Reward",4,0
"67","WAIT",10,4,1,10.0168480873108,1401.07907009125,"Reward",4,0
"68","WAIT",10,20,1,10.0168678760529,1421.14600419998,"Reward",4,0
"69","WAIT",10,8,1,10.0170421600342,1441.21317911148,"Reward",4,0
"70","COGNITIVE",10,4,1,10.0010249614716,1461.2636590004,"Reward",4,0
"71","COGNITIVE",10,8,1,10.0005929470062,1481.31405305862,"Reward",4,0
"72","COGNITIVE",10,20,2,8.0015389919281,1499.36531710625,"Forced Travel",4,0
"73","COGNITIVE",10,4,1,10.0016679763794,1517.3990380764,"Reward",4,0
"74","WAIT",10,8,1,10.0166389942169,1537.46436715126,"Reward",4,0
"75","WAIT",10,4,1,10.0167429447174,1557.53139305115,"Reward",4,0
"76","WAIT",10,20,1,10.0168490409851,1577.59839105606,"Reward",4,0
"77","WAIT",10,4,1,10.0168550014496,1597.66551399231,"Reward",4,0
"78","WAIT",10,8,1,10.0171179771423,1617.73261117935,"Reward",4,0
"79","WAIT",10,20,1,10.0172300338745,1637.79965901375,"Reward",4,0
"80","COGNITIVE",10,20,1,10.001708984375,1657.85120916367,"Reward",4,0
"81","COGNITIVE",10,8,1,10.0007259845734,1677.90044903755,"Reward",4,0
"82","COGNITIVE",10,4,1,10.0015881061554,1697.95179009438,"Reward",4,0
"83","COGNITIVE",10,4,2,8.00159907341003,1716.00218510628,"Forced Travel",4,0
"84","WAIT",10,20,1,10.0169720649719,1734.05079007149,"Reward",4,0
"85","COGNITIVE",10,8,1,10.0007708072662,1754.10158920288,"Reward",4,0
"86","WAIT",10,4,1,10.0169720649719,1774.16828608513,"Reward",4,0
"87","WAIT",10,20,1,10.016942024231,1800.285145998,"Reward",5,1
"88","GRIP",10,8,1,10.0178179740906,1820.35257816315,"Reward",5,1
"89","GRIP",10,4,1,10.0245840549469,1840.4268040657,"Reward",5,1
"90","WAIT",10,8,1,10.0173149108887,1860.50280117989,"Reward",5,1
"91","GRIP",10,20,1,10.0054960250854,1880.55778408051,"Reward",5,1
"92","WAIT",10,4,1,10.0168089866638,1900.62009000778,"Reward",5,1
"93","GRIP",10,4,1,10.0249078273773,1920.6952021122,"Reward",5,1
"94","WAIT",10,20,1,10.0173261165619,1940.77084612846,"Reward",5,1
"95","WAIT",10,8,1,10.017126083374,1960.837870121,"Reward",5,1
"96","GRIP",10,20,1,10.0285410881042,1981.03305220604,"Reward",5,1
"97","WAIT",10,4,1,10.0171689987183,2001.10492801666,"Reward",5,1
"98","GRIP",10,8,1,10.0305399894714,2021.18568110466,"Reward",5,1
"99","WAIT",10,4,1,10.0169279575348,2041.25571417809,"Reward",5,1
"100","GRIP",10,4,1,10.0240731239319,2061.32940506935,"Reward",5,1
"101","WAIT",10,20,1,10.0167808532715,2081.40614914894,"Reward",5,1
"102","GRIP",10,8,1,10.0332798957825,2101.48983716965,"Reward",5,1
"103","GRIP",10,20,1,10.0203261375427,2121.56035709381,"Reward",5,1
"104","WAIT",10,8,1,10.0179090499878,2141.62471699715,"Reward",5,1
"105","WAIT",10,20,1,10.0157070159912,2161.68977808952,"Reward",5,1
"106","GRIP",10,8,1,10.0213360786438,2181.76192307472,"Reward",5,1
"107","GRIP",10,20,1,10.0212600231171,2201.82914304733,"Reward",5,1
"108","COGNITIVE",10,20,1,10.0012681484222,2228.47538113594,"Reward",6,0
"109","WAIT",10,4,1,10.0174899101257,2248.54208517075,"Reward",6,0
"110","COGNITIVE",10,8,1,10.0011260509491,2268.59307813644,"Reward",6,0
"111","COGNITIVE",10,4,1,10.0005269050598,2288.64300107956,"Reward",6,0
"112","WAIT",10,20,1,10.017138004303,2308.70955705643,"Reward",6,0
"113","WAIT",10,8,1,10.01726603508,2328.77690911293,"Reward",6,0
"114","WAIT",10,20,1,10.0170509815216,2348.84377908707,"Reward",6,0
"115","WAIT",10,4,1,10.0173518657684,2368.91051220894,"Reward",6,0
"116","COGNITIVE",10,8,2,10.000608921051,2388.96129107475,"Forced Travel",6,0
"117","WAIT",10,8,1,10.0169529914856,2407.01121520996,"Reward",6,0
"118","COGNITIVE",10,4,1,10.0020320415497,2427.06307601929,"Reward",6,0
"119","COGNITIVE",10,20,1,10.0008881092072,2447.112003088,"Reward",6,0
"120","WAIT",10,20,1,10.0173978805542,2467.17880821228,"Reward",6,0
"121","WAIT",10,8,1,10.0174648761749,2487.24558019638,"Reward",6,0
"122","COGNITIVE",10,4,1,10.0009820461273,2507.29638600349,"Reward",6,0
"123","COGNITIVE",10,20,1,10.0007331371307,2527.34672808647,"Reward",6,0
"124","COGNITIVE",10,8,1,10.0004348754883,2547.39687204361,"Reward",6,0
"125","WAIT",10,4,1,10.0175499916077,2567.46359801292,"Reward",6,0
"126","COGNITIVE",10,8,1,10.0007729530334,2587.51426506042,"Reward",6,0
"127","WAIT",10,20,1,10.0173921585083,2607.58090806007,"Reward",6,0
"128","WAIT",10,8,1,10.0167460441589,2627.64773702621,"Reward",6,0
